,single_x,single_y,totem_x,totem_y,diff_x,diff_x [strip],diff_y,diff_y [strip],diff_total,diff_total [strip]
0,-0.1860559660421242,7.087028418393143,-0.19192777013280793,7.02320554871152,0.005871804090683719,1.0,0.06382286968162365,2.0,0.06409240811263753,2.0
1,0.18251036524085773,6.961699398233137,0.16426146771403527,6.907227827705013,0.01824889752682246,1.0,0.05447157052812468,2.0,0.057447143155642894,2.0
2,0.21696787686971267,18.483608318834317,0.20109897097050755,18.427852679438168,0.015868905899205116,1.0,0.0557556393961498,2.0,0.05796993616445786,2.0
3,-0.12645730969194896,7.322381318722003,-0.12943837136614755,7.272311078644849,0.002981061674198593,1.0,0.05007024007715355,2.0,0.05015890419545835,2.0
4,2.889636435191574,8.362332707835172,2.874693222393854,8.31556351392485,0.01494321279772004,1.0,0.04676919391032186,2.0,0.049098443027648354,2.0
5,0.5449492394108723,8.068220049683775,0.5352401127066337,8.007717317727623,0.009709126704238513,1.0,0.06050273195615219,2.0,0.06127681221732212,2.0
6,-0.015766499625993167,8.1604899188798,-0.043826321949477,8.104450951678183,0.02805982232348383,1.0,0.056038967201617496,2.0,0.06267152043671385,2.0
7,0.04953354021309105,6.43890469492388,0.022419860274959902,6.375253385324283,0.02711367993813115,1.0,0.06365130959959675,2.0,0.06918555379218362,2.0
8,0.19223434313145418,9.60628518196373,0.19558579524772846,9.55693215381108,0.0033514521162742728,1.0,0.04935302815264997,2.0,0.049466692017194155,2.0
9,0.4889904741759683,12.25977431043657,0.4730496958731063,12.193156324990781,0.015940778302862002,1.0,0.06661798544578978,2.0,0.06849864522570104,2.0
10,0.028125743525096232,14.841866204035558,0.0035329516421800378,14.77751906456151,0.024592791882916194,1.0,0.06434713947404802,2.0,0.0688865717762832,2.0
11,0.2144958257965839,6.719309807605475,0.19798175300217924,6.666404097441509,0.01651407279440467,1.0,0.052905710163965836,2.0,0.05542317897966928,2.0
12,0.5386055718880424,8.434959098657206,0.5353119735066332,8.381069549727624,0.0032935983814091907,1.0,0.05388954892958253,2.0,0.053990103483248585,2.0
13,-0.1418091126719756,6.868101553578081,-0.14688146149179238,6.792162545750559,0.005072348819816774,1.0,0.07593900782752261,2.0,0.076108223158726,2.0
14,0.11646953116738085,10.03969716834501,0.08710433534588358,9.965281331073555,0.02936519582149727,1.0,0.07441583727145407,2.0,0.08000019726504687,2.0
15,-0.3545031022861882,9.783035319188071,-0.4013749626258809,9.706762117716842,0.046871860339692706,2.0,0.07627320147122951,2.0,0.08952414509155854,2.0
16,0.03835753761921779,10.734128491982782,0.011224485033853426,10.67912324784485,0.027133052585364366,1.0,0.05500524413793251,2.0,0.061333346764005196,2.0
17,0.2187045231918391,11.477128819966435,0.21006614987495986,11.415472586924283,0.00863837331687925,1.0,0.06165623304215195,2.0,0.06225843369785271,2.0
18,0.04033570674013388,7.9399012496006485,0.01153913180218158,7.879834781841508,0.028796574937952298,1.0,0.06006646775914071,2.0,0.06661248589579129,2.0
19,0.2904826065529144,8.937140701103699,0.27055200175937877,8.880661292469085,0.019930604793535645,1.0,0.05647940863461365,2.0,0.05989284270388054,2.0
20,-0.3802200156178635,7.049554713132957,-0.4095065201661474,6.992350800244849,0.02928650454828391,1.0,0.057203912888107666,2.0,0.06426497489587049,2.0
21,-0.32770560501585644,7.008813318881364,-0.34417525064614773,6.964336807204849,0.016469645630291296,1.0,0.044476511676514896,1.0,0.04742793815989199,2.0
22,0.04561788001699941,10.187618107524695,0.01889636463385358,10.126871574244847,0.02672151538314583,1.0,0.06074653327984869,2.0,0.06636400146081808,2.0
23,0.39729966460245253,14.75261889201076,0.3862029290021791,14.693441155041508,0.01109673560027341,1.0,0.05917773696925188,2.0,0.06020915290704841,2.0
24,0.18312394780267344,6.915346955033327,0.18500222250663345,6.864393476727624,0.0018782747039600145,1.0,0.050953478305702404,2.0,0.0509880855427346,2.0
25,0.1592894437417886,7.218655949072777,0.15218948648217845,7.1805500664815085,0.007099957259610157,1.0,0.03810588259126835,1.0,0.03876167799706069,1.0
26,-0.34394651437916357,7.459575398888491,-0.3923193836061478,7.3828117159248485,0.04837286922698425,2.0,0.07676368296364267,2.0,0.09073366243789326,2.0
27,-0.5264198044153187,8.303785811800568,-0.5492711165661461,8.252441531044846,0.022851312150827474,1.0,0.05134428075572117,2.0,0.05619980100798289,2.0
28,-0.8012974788334118,6.069034175741238,-0.8304238446422016,6.011851490265858,0.0291263658087898,1.0,0.057182685475379635,2.0,0.06417323977643355,2.0
29,-0.39009255642837176,10.215736827772941,-0.42467114693280905,10.150075404711522,0.03457859050443729,1.0,0.0656614230614192,2.0,0.07420984705363726,2.0
30,-0.06838043647933595,9.894438775985297,-0.08142168339782163,9.83995196504151,0.013041246918485683,1.0,0.05448681094378571,2.0,0.0560257680716004,2.0
31,0.1764734289916813,7.904981330756444,0.1600949136821792,7.841693146881509,0.0163785153095021,1.0,0.06328818387493484,2.0,0.06537315949172992,2.0
32,-0.005203827189143419,9.129646765855252,-0.026347707517819785,9.05512383128151,0.021143880328676368,1.0,0.07452293457374282,2.0,0.07746438828801103,2.0
33,0.31994381015415674,9.346187135838356,0.30808453599385377,9.296107165924852,0.011859274160302968,1.0,0.050079969913504385,2.0,0.051464995580945444,2.0
34,-0.226579480483175,6.5923615453003634,-0.2221497103326202,6.524853816381691,0.00442977015055479,1.0,0.06750772891867207,2.0,0.06765291070858415,2.0
35,-0.2415097144084341,15.640594438514725,-0.24384664926947686,15.556755840718182,0.00233693486104275,1.0,0.08383859779654301,2.0,0.08387116158153089,2.0
36,0.2534341613370912,10.029887964681837,0.24443495703385398,9.979042899844849,0.008999204303237196,1.0,0.05084506483698803,2.0,0.051635320240789824,2.0
37,2.36212441588058,22.780372179167262,2.342418436235123,22.725568235067826,0.01970597964545684,1.0,0.05480394409943656,2.0,0.05823914424715843,2.0
38,-0.13450097098652797,11.780593521210022,-0.16584282591781907,11.71528543208151,0.0313418549312911,1.0,0.06530808912851249,2.0,0.07243934273688454,2.0
39,-0.10963286623878266,11.058319367337388,-0.12871976336614832,11.00583339864485,0.019086897127365665,1.0,0.05248596869253852,2.0,0.05584878290119466,2.0
40,0.37436478809296947,8.619419332706793,0.36543545061606686,8.554425841303718,0.00892933747690261,1.0,0.06499349140307409,2.0,0.06560401658845198,2.0
41,0.23457066146257033,6.137749769860029,0.20996682757175567,6.093495868397611,0.024603833890814664,1.0,0.04425390146241881,1.0,0.050633550505295145,2.0
42,0.5248838015680424,8.424339044650111,0.5083683582671923,8.37647265071152,0.016515443300850086,1.0,0.047866393938591045,2.0,0.05063547705026565,2.0
43,0.25331806127153933,11.519073673475592,0.23768828121884855,11.465420418074844,0.015629780052690778,1.0,0.05365325540074828,2.0,0.055883466603221875,2.0
44,0.07876766117229611,7.22919809475103,0.06790024470632794,7.167277050391524,0.010867416465968172,1.0,0.06192104435950618,2.0,0.06286745163609488,2.0
45,0.06513647903472623,17.490878064120093,0.05130828245052044,17.438238786478184,0.013828196584205796,1.0,0.05263927764190868,2.0,0.054425293489639426,2.0
46,-0.2218895889263736,8.886463039452885,-0.2674418666294942,8.81412253143817,0.04555227770312062,1.0,0.07234050801471525,2.0,0.08548777166220502,2.0
47,-0.12208687976353073,11.142275074690389,-0.17214528145364305,11.142631654386177,0.05005840169011232,2.0,0.00035657969578828386,1.0,0.05005967168138529,2.0
48,-0.27313138326123876,10.093041261773756,-0.27077655798134703,10.029379692054665,0.0023548252798917257,1.0,0.0636615697190912,2.0,0.06370510702602679,2.0
49,-1.2734744447445188,10.821029492818328,-1.3012877564945242,10.76273663384821,0.027813311750005454,1.0,0.05829285897011793,2.0,0.0645882165523484,2.0
50,0.10015523669435472,13.097249745824806,0.06951981150663222,13.048062275727625,0.030635425187722498,1.0,0.04918747009718061,2.0,0.057947704794871546,2.0
51,0.017250277226747494,6.263265375404225,0.01036215543385266,6.198896463844848,0.006888121792894834,1.0,0.06436891155937641,2.0,0.06473641167976932,2.0
52,0.27356422768630734,9.729968787360335,0.264225988016797,9.679176164121163,0.009338239669510362,1.0,0.050792623239171775,2.0,0.05164390860151533,2.0
53,-0.2360562855308463,12.40524810530792,-0.258248705588926,12.349040567312072,0.022192420058079698,1.0,0.05620753799584932,2.0,0.06043004911125841,2.0
54,0.3689901367458658,11.066198579848768,0.3372758272886527,11.006589942664668,0.0317143094572131,1.0,0.05960863718410003,2.0,0.06752027141009986,2.0
55,0.6267574231465409,8.057295711542471,0.6128027535399712,7.991929984994296,0.01395466960656977,1.0,0.0653657265481753,2.0,0.06683869396539216,2.0
56,-0.12217273417032867,6.199644254344997,-0.17811114669353234,6.141604733264084,0.05593841252320367,2.0,0.05803952108091259,2.0,0.08060826262187894,2.0
57,-0.29954214223360587,15.251959578028822,-0.3484247661422586,15.194594042435408,0.04888262390865272,2.0,0.05736553559341395,2.0,0.07536786844613579,2.0
58,-0.3545299130445967,7.355981721800359,-0.3907057789578201,7.291104599361509,0.036175865913223415,1.0,0.06487712243885024,2.0,0.07428145320682064,2.0
59,0.15175205130967773,8.365408719762303,0.155212509944902,8.303413122236726,0.0034604586352242617,1.0,0.06199559752557704,2.0,0.06209210003309142,2.0
60,0.16812796643767175,8.209271944282072,0.13491414308143224,8.14658432260579,0.033213823356239514,1.0,0.06268762167628239,2.0,0.0709429064344575,2.0
61,-0.11156288208901238,8.89294117198793,-0.12585251307669676,8.84000091236096,0.014289630987684376,1.0,0.05294025962697013,2.0,0.05483488527511655,2.0
62,0.33499333752924587,7.438726954885313,0.3251081577066324,7.377725847927623,0.009885179822613499,1.0,0.0610011069576899,2.0,0.06179685938774663,2.0
63,0.1254165983100481,9.046307981626134,0.11540736750663338,8.987847770127622,0.010009230803414704,1.0,0.05846021149851133,2.0,0.05931088458054476,2.0
64,-0.23816979931805315,8.592274404774628,-0.26834936499781836,8.533255083441508,0.030179565679765208,1.0,0.05901932133311938,2.0,0.06628790595003935,2.0
