,eventID,groupID,exec_time[s],dist_avg,chi2_N,dx_dz_angle [mrad],dy_dz_angle [mrad],tracks_out_det_no
32,20000020.0,4.0,0.02965426445007324,0.06256325694353096,4.091751147717251,-0.00391443174485394,0.156916236429354,0.0
33,20000021.0,2.0,0.025956392288208008,0.018044588410734468,0.2588302824657286,0.0043376160695096115,0.1289767014116586,0.0
34,20000022.0,1.0,0.049710750579833984,0.02191460211551269,0.5236565825936433,-0.0005503063302571196,-0.2891812523401552,0.0
35,20000023.0,2.0,0.02254486083984375,0.032813203189654264,1.1610756110597336,-0.0029786683790136645,0.1592378838651025,0.0
36,20000023.0,4.0,0.0554502010345459,0.020572290650838026,0.3503736059968696,0.0007088978216614881,0.1704841865546928,0.0
37,20000024.0,1.0,0.033930063247680664,0.0411500388104438,1.7311897743687137,-0.004153392330374357,-0.1300985174980355,0.0
38,20000024.0,5.0,0.02382516860961914,0.015343329631374875,0.1998033058806922,0.001967684571085721,-0.1530867975471194,0.0
39,20000026.0,2.0,0.041220664978027344,0.025634350566408604,0.6685982870725985,-0.00013121632948206392,0.13674532534980385,0.0
40,20000027.0,1.0,0.06470513343811035,0.03800932201992075,1.2561170079541533,-0.010466240571339012,-0.16512810284529328,0.0
41,20000027.0,5.0,0.026625871658325195,0.06561486285972801,3.743137384375685,0.011621951535132877,-0.1468950640275144,0.0
42,20000028.0,2.0,0.02449965476989746,0.017000137370786688,0.3020499253882313,0.00285037955516627,0.16705331944887833,0.0
43,20000028.0,4.0,0.02463340759277344,0.016009736915471036,0.2218489649558505,-0.0023730251086519195,0.1499611616840486,0.0
44,20000029.0,2.0,0.021513938903808597,0.010084050169585187,0.0948027698412816,-0.0012798350395935552,0.13755937764487594,0.0
45,20000030.0,2.0,0.025661230087280273,0.01841790469633099,0.2773043994050807,0.004520585742315771,0.1288418023058517,0.0
46,20000031.0,1.0,0.06325149536132812,0.019155671404143426,0.3964634502630017,0.002697125351989767,-0.13479930411822186,0.0
47,20000031.0,5.0,0.033986568450927734,0.02728616536226396,0.9983312689609236,-0.0033491130140687452,-0.12394018624058888,0.0
48,20000032.0,2.0,0.028963327407836918,0.05047129976731561,2.9605000205064247,-0.002286101764746918,0.3116183145963166,0.0
49,20000033.0,2.0,0.03676629066467285,0.034367666224587284,1.3631546362552116,-0.0057464816678012565,0.1872915202416619,0.0
50,20000033.0,4.0,0.05589461326599121,0.031926913159679035,0.8096732251651454,0.005945486673861011,0.18848849851887886,0.0
51,20000034.0,2.0,0.022811174392700195,0.03518684663596906,0.9804918494497726,-0.005598122477341862,0.1551706292238687,0.0
52,20000034.0,4.0,0.051173925399780266,0.02171251607405041,0.4457347468092624,0.005557372059945902,0.18415765528222056,0.0
53,20000034.0,5.0,0.02739953994750977,0.10728365606561746,10.421027490088226,-0.024552047447621458,-0.19937196059073228,0.0
54,20000035.0,1.0,0.07288718223571777,0.017395650217612395,0.2719132161010409,-0.0022509715849437285,-0.19620379932776566,0.0
55,20000035.0,5.0,0.03141045570373535,0.03530714118343852,1.3722425767440392,0.0038601471444965735,-0.22616516779864326,0.0
56,20000036.0,2.0,0.02717447280883789,0.0871252536505079,6.737673684821434,0.014783346267856757,0.14663830688659796,0.0
57,20000037.0,1.0,0.07116580009460449,0.05047804929832283,2.019939018403437,0.006867963444070425,-0.19123573466316832,0.0
58,20000037.0,5.0,0.026952266693115238,0.022822662868207576,0.5463388744994627,-0.005246364581344407,-0.181772076325888,0.0
59,20000038.0,1.0,0.06287908554077147,0.010457715644398895,0.10826385790772282,-0.0007399144205902943,-0.20966782517510785,0.0
60,20000038.0,5.0,0.033666133880615234,0.02153602325470054,0.3699920437083177,0.0004223418905736812,-0.200457179608185,0.0
61,20000039.0,1.0,0.04896855354309082,0.051760902578996335,2.3093390221028582,-0.004248648658258181,-0.22204720080398835,0.0
62,20000039.0,5.0,0.025640010833740238,0.03276118715305745,1.1804432431950018,0.00013572834707741723,-0.20365260806611588,0.0
63,20000040.0,3.0,0.043753385543823235,1.220778744930736,1348.355858261437,-0.18990183383885734,0.1358470287276594,0.0
64,20000040.0,5.0,0.02441596984863281,0.09435496858686564,9.646251993445905,-0.005956071391443596,-0.23236953775135005,0.0
65,20000041.0,2.0,0.033156156539916985,0.048167676359842086,2.34218203690956,0.0067246440930245005,0.15122912256204946,0.0
66,20000042.0,1.0,0.0674889087677002,0.020499606833259455,0.4320904884576318,-0.0008188358839618986,-0.15554434602739325,0.0
67,20000042.0,5.0,0.026983976364135742,0.04409181808428332,2.21067686889163,0.00209252029605015,-0.13117806112350408,0.0
68,20000044.0,1.0,0.024829626083374023,0.04123904685422127,1.4651452038019996,-0.005624635628799611,-0.17303978862475733,0.0
69,20000044.0,5.0,0.024204492568969727,0.023197710520842383,0.4899290461006934,0.0045587625395075325,-0.18182355931447555,0.0
70,20000045.0,2.0,0.022441625595092773,0.0156661011653661,0.2366369205079262,0.0028425098664702853,0.1428498729790171,0.0
71,20000045.0,4.0,0.05688309669494629,0.041523398969966416,1.4620966798148691,-0.005087723280235657,0.16401976858855852,0.0
72,20000046.0,2.0,0.026999950408935547,0.03001061592941713,0.9813878899988774,-0.00668856498483389,0.3491443346027914,0.0
73,20000046.0,4.0,0.04767179489135742,1.1929898434613126,1384.6430343967984,0.15053081383200834,0.15364280377671824,0.0
74,20000047.0,1.0,0.06451702117919922,0.03555195773572602,1.1558635397004795,0.007318038636426724,-0.138311497959562,0.0
75,20000047.0,5.0,0.02512788772583008,0.03429781220924905,1.0103846817075663,-0.008098111018575938,-0.1342576588110668,0.0
76,20000048.0,2.0,0.029099702835083008,0.035163490389226136,1.1231675426474492,-0.007284477099634776,0.13992400599738758,0.0
77,20000049.0,1.0,0.0756988525390625,0.044786088042554864,1.7230746859028017,0.006300276705971254,-0.13752288180453967,0.0
78,20000049.0,5.0,0.02092981338500977,0.014704046284327256,0.22914758599542015,-0.004792842176152951,-0.15871057153286608,0.0
79,20000050.0,1.0,0.0679018497467041,0.02398431679218747,0.5590338652251159,-0.0008798971064619033,-0.19906810788449025,0.0
80,20000050.0,5.0,0.024491071701049805,0.023195484351481752,0.5115690431134522,-0.0011191246016870693,-0.1994824260454803,0.0
81,20000051.0,2.0,0.027215242385864258,0.04470702281697049,1.871453468578212,-0.011295918105433572,0.16189090823972188,0.0
82,20000051.0,4.0,0.02508115768432617,0.04603308691096005,1.8986141758382544,0.010412457413179263,0.1535044816965891,0.0
83,20000052.0,1.0,0.04927873611450195,0.0229033116112386,0.4880380408595853,-0.007695256811044806,-0.28561163635700537,0.0
84,20000052.0,5.0,0.02854466438293457,0.03554493090885679,1.2964569755544624,0.007945802612302653,-0.2626761460672597,0.0
85,20000053.0,1.0,0.0537254810333252,0.02277573470369957,0.4101609710135339,-0.003596613150652674,-0.13571635238585947,0.0
86,20000053.0,5.0,0.035614013671875,0.02168330669609121,0.4938727062869595,0.003827732637202861,-0.12868287111394133,0.0
87,20000054.0,2.0,0.033064842224121094,0.030232991183613882,1.037972246787773,0.002240099793986095,0.22964941510037,0.0
88,20000054.0,4.0,0.051563501358032234,0.06679658131567902,4.4648927731211225,-0.0070121476868341,0.21282773969126384,0.0
89,20000056.0,1.0,0.054187774658203125,0.06514921623864774,4.469177782904065,-0.0032239403916646497,-0.13949120955519115,0.0
90,20000057.0,5.0,0.023541927337646484,0.014939289341657584,0.20479808696126045,0.008833262036914953,-0.2907033476930475,0.0
91,20000059.0,2.0,0.025948762893676758,0.014371745555401506,0.2700177951769337,0.0031074562027398533,0.18725470581079076,0.0
92,20000061.0,5.0,0.037332773208618164,0.022536659969817026,0.6260992601355024,0.0013792721899497321,-0.20195600898864371,0.0
93,20000062.0,1.0,0.06807184219360353,0.04041243106248093,1.29538174536441,0.006620455158435477,-0.1462469270217687,0.0
94,20000062.0,5.0,0.03300786018371582,0.01827839653384179,0.3008885647706721,-0.0060273248223980174,-0.1357974515737792,0.0
95,20000063.0,2.0,0.026881933212280273,0.053705207947520164,2.46961535712185,0.008574622382708898,0.2036966256898165,0.0
96,20000063.0,4.0,0.02594089508056641,0.016407919661415454,0.47113608101302795,-0.005499723120218114,0.2182049069581952,0.0
97,20000064.0,2.0,0.025813817977905273,0.0363807715882117,0.9950465497761656,-0.005668980571815724,0.14181856654145236,0.0
98,20000065.0,2.0,0.033642053604125984,0.046291286656411794,2.0578501716854523,0.00872287820432216,0.1411061749949725,0.0
99,20000066.0,2.0,0.027623653411865238,0.02198887584659528,0.4891216611395754,-0.0014772299185842296,0.2552889148729825,0.0
100,20000066.0,4.0,0.059719085693359375,1.2684358052234914,1714.2443036496636,0.12629351098873912,0.2601554741665081,0.0
101,20000068.0,2.0,0.029285907745361325,0.03652316126063308,1.3195187948946394,-0.003220903095020544,0.21534998424846824,0.0
102,20000068.0,4.0,0.03271985054016113,0.15126492136518332,23.863699358061147,0.019062162752420817,0.19278952557580414,0.0
103,20000069.0,1.0,0.06283760070800781,0.03742828366731082,1.2613629979927306,0.010191324516289029,-0.1625884149485242,0.0
104,20000069.0,5.0,0.02639865875244141,0.05990352519855209,3.113085877406517,-0.010950435303198908,-0.15316568582373344,0.0
105,20000070.0,1.0,0.04172348976135254,0.11012245962676384,10.522596680073844,0.01551378894695159,-0.11732204121714886,0.0
106,20000070.0,5.0,0.026193857192993164,0.022298156240232517,0.4329337060589791,-0.011537164941876541,-0.1250359903756314,0.0
107,20000071.0,2.0,0.02415752410888672,0.06156230503125853,3.2642812886249053,-0.00944295848096084,0.14016893740234673,0.0
108,20000071.0,4.0,0.02820110321044922,0.011973407947346816,0.13344361810182775,0.007331476271005214,0.15102690892047002,0.0
109,20000072.0,5.0,0.029741525650024414,0.0197004435150118,0.40392940574991615,0.004753849031340253,-0.22915310572830486,0.0
110,20000074.0,1.0,0.05732274055480958,0.014560700921370353,0.20667693266935624,0.0075230445011510265,-0.1976252701444136,0.0
111,20000074.0,5.0,0.025138378143310547,0.0683377552298872,3.572794206672865,-0.010131621559602184,-0.20045680655451528,0.0
112,20000075.0,1.0,0.0664680004119873,0.027163381162100517,0.832275263518461,0.001328064066430561,-0.19339205887251046,0.0
113,20000075.0,5.0,0.026818037033081055,0.0470338719118461,2.1062434952736813,-0.003851871686428736,-0.1876769759052928,0.0
114,20000076.0,1.0,0.06847095489501953,0.025852030023194132,1.2569620921794655,-0.0034563535173776105,-0.1548695678291354,0.0
115,20000076.0,5.0,0.023957014083862305,0.01959547517604657,0.364598508737869,0.0037098623979325853,-0.16606626068417618,0.0
116,20000077.0,1.0,0.05892086029052735,0.015788279947527118,0.2139138278885008,5.3598058877995616e-05,-0.17657997558662625,0.0
117,20000077.0,5.0,0.027348756790161133,0.0174938224144186,0.26609530508380275,-0.00074646587661748,-0.1754582078759807,0.0
118,20000078.0,5.0,0.02748560905456543,0.05677548760189542,2.883499351943927,0.015696295843432274,-0.2018030849353193,0.0
119,20000079.0,1.0,0.06091928482055664,0.03535459163085535,1.5178523821426717,-0.006243111678137056,-0.1807717696237368,0.0
120,20000079.0,5.0,0.023709535598754883,0.029506086608685717,0.6581108478048182,0.0060736071486489785,-0.1812907399101753,0.0
121,20000080.0,2.0,0.03218531608581543,0.029526691299926588,0.8969086702844224,-0.004058152553915215,0.17455041115279102,0.0
122,20000080.0,4.0,0.05883455276489258,0.01736368030230129,0.2412710769024161,0.00227886392459262,0.17972367286509586,0.0
123,20000081.0,2.0,0.027601003646850586,0.04772998333872894,2.0284634899885376,0.010009589224219812,0.1978992387548145,0.0
124,20000081.0,4.0,0.030386447906494137,0.04643325378521351,1.779796475442434,-0.010071579660476651,0.21046876493477107,0.0
125,20000082.0,2.0,0.032648563385009766,0.029332720139765612,0.7939404781332401,-0.003270459598041673,0.167446537143863,0.0
126,20000083.0,1.0,0.06564784049987793,0.016435062232998367,0.22039416913367588,0.004336775622454728,-0.12946170685693772,0.0
127,20000083.0,5.0,0.05380415916442871,0.04514897049821807,2.2815438602520604,-0.007033467344047087,-0.13691398520489026,0.0
128,20000084.0,1.0,0.062479734420776374,0.020087306434448626,0.3791092790800062,0.0046665193189892405,-0.304646069714562,0.0
129,20000084.0,5.0,0.02732110023498535,0.05355171001333263,2.7721143289327377,-0.007449146690772467,-0.3031175232410106,0.0
130,20000085.0,2.0,0.028703212738037113,0.03642463203459252,1.1451404378270502,-0.00470405906192191,0.25193840281810026,0.0
131,20000085.0,4.0,0.06339859962463379,0.01548765233583974,0.19126220809243166,0.003399213520911068,0.2713253178750181,0.0
132,20000086.0,5.0,0.0236358642578125,0.037709404640256516,1.2100333114127029,0.0008943896935766744,-0.17212292594429354,0.0
133,20000087.0,1.0,0.06824827194213867,0.023700955797031013,0.4743716726862735,-0.004903347575627068,-0.19601506748779016,0.0
134,20000087.0,5.0,0.03314518928527832,0.02752215113531257,0.7608052901887986,0.00514573847637584,-0.18583296291993154,0.0
135,20000088.0,1.0,0.05538678169250488,0.0754655516103963,6.976046177650956,-0.04566997306040809,-0.4428104672691372,0.0
136,20000088.0,4.0,0.035581350326538086,0.2394646367445487,97.95036455700951,-0.18324023278770435,0.30419332331076765,0.0
137,20000089.0,2.0,0.028774023056030273,0.03316983495560065,1.0506812453347318,0.004824274882399853,0.15439448464520494,0.0
138,20000091.0,2.0,0.05319547653198242,0.05104307532882539,2.3032177893090666,0.009479043551109892,0.1955671672335489,0.0
139,20000091.0,4.0,0.042522192001342766,0.030112170156140768,0.8203309015500179,-0.008431867373545888,0.20712641927027547,0.0
140,20000094.0,1.0,0.06251764297485353,0.04388504894892641,1.661721111861105,0.0025921153465017863,-0.2299225779649101,0.0
141,20000094.0,5.0,0.03292655944824219,0.031224548108762438,0.9768683474768562,0.00046278088214192286,-0.22125610763761389,0.0
142,20000095.0,1.0,0.05215191841125488,0.05033046707532042,2.80568782663504,0.002075397282779154,-0.21593553944934596,0.0
143,20000095.0,5.0,0.02634406089782715,0.09839479286221894,9.119844229065835,-0.009532361940578684,-0.2395429474118688,0.0
144,20000096.0,1.0,0.06756758689880371,0.02691657678631384,0.58826050649858,-0.007289836687384036,-0.16869952869789845,0.0
145,20000096.0,5.0,0.029242753982543945,0.05159631628242094,2.4610045163747047,0.008766225424663323,-0.18040346391620354,0.0
146,20000097.0,1.0,0.06848621368408203,0.016433022268441167,0.257876035681988,-0.004528634813623671,-0.12067940049172088,0.0
147,20000097.0,5.0,0.025882959365844727,0.03778371528134692,1.4343694797944686,0.005761109071166707,-0.12560734323971032,0.0
148,20000098.0,1.0,0.05768275260925292,0.04676002077682063,1.8738063822885,-0.010282807953113052,-0.1628716870531734,0.0
149,20000098.0,5.0,0.02886843681335449,0.044688760036390746,1.8953149912421607,0.009730358898491932,-0.1813516541330155,0.0
150,20000099.0,2.0,0.021222352981567383,0.04444087703283451,2.7036076035540115,-0.006649070287802792,0.15002023423727126,0.0
151,20000100.0,1.0,0.06378579139709473,0.028395264502266006,0.9500175704660809,-0.004905433644078996,-0.2230482619971544,0.0
152,20000100.0,5.0,0.026430606842041016,0.02257281372761813,0.6411570812541925,0.00402505522515972,-0.22505010492703292,0.0
153,20000101.0,1.0,0.05341839790344238,0.03408942987848888,0.9525310207571888,-0.0015240353339276073,-0.13980243175813792,0.0
154,20000101.0,5.0,0.025403499603271484,0.039341249952694765,1.602676614875988,-0.001814220432937128,-0.16781727697506696,0.0
155,20000102.0,1.0,0.05005717277526856,0.019238279448544855,0.3843556053101332,-0.0012544740695866461,-0.3404819233836961,0.0
156,20000103.0,1.0,0.05600476264953613,0.019774998185207688,0.3398122499376522,0.0042483641381477625,-0.17187026165669958,0.0
157,20000104.0,2.0,0.04275584220886231,0.9426515113542304,867.9740828842156,-0.15968548106017186,0.12171750580152654,0.0
158,20000104.0,5.0,0.03356027603149414,0.303419670412529,96.07314079579506,0.04009994193477178,-0.3963646831410271,0.0
159,20000105.0,1.0,0.02362823486328125,0.0325197352219477,0.9121511973420628,0.002363465831455679,-0.2157352308666342,0.0
160,20000105.0,5.0,0.020545005798339844,0.053851606749730614,2.8128583360720083,-0.005614208355284286,-0.22562974189498075,0.0
161,20000106.0,1.0,0.057116270065307624,0.03079034590950418,0.935597403493266,0.005273688552116717,-0.19548844696729192,0.0
162,20000106.0,5.0,0.026409387588500977,0.09792126715294937,8.412414551106602,-0.011140947786206709,-0.2022586459753752,0.0
163,20000107.0,1.0,0.05999183654785156,0.11715010340634947,11.97868000089583,0.024644368870708318,-0.21134685312885595,0.0
164,20000107.0,5.0,0.02582383155822754,0.07727840868509765,6.656828469533619,-0.0230747772866651,-0.18983791753462506,0.0
165,20000108.0,4.0,0.06431269645690918,0.022305557453315385,0.4525693831930983,0.0005583728192273274,0.26078272807083114,0.0
166,20000109.0,1.0,0.051871061325073235,0.015055491852354368,0.17407659901145905,-0.0019474926303399427,-0.25541409826511235,0.0
167,20000109.0,5.0,0.027173995971679688,0.031437213650505384,0.888130445177494,0.0034846770449102602,-0.24363744292687545,0.0
168,20000110.0,1.0,0.0542149543762207,0.016442719611289524,0.1914612932809428,-0.0005303695382877769,-0.12108541776031273,0.0
169,20000110.0,5.0,0.02635478973388672,0.017383853365194036,0.2963571936005221,0.0005648605567724487,-0.13449949731406444,0.0
170,20000111.0,2.0,0.02139449119567871,0.017383678982463218,0.296117439373052,0.0006794183317841425,0.17567279150725096,0.0
171,20000111.0,4.0,0.061582326889038086,0.013880882570910994,0.1573586584669084,-0.0003367207416614241,0.18167338163186114,0.0
172,20000112.0,1.0,0.07039213180541992,0.041404632122786285,1.5170524547511839,-0.005294553759049518,-0.1902052803209017,0.0
173,20000112.0,5.0,0.021796703338623047,0.01983278024268336,0.3323583520501929,0.0025614010043645647,-0.165172152802677,0.0
174,20000113.0,1.0,0.06743121147155763,0.011637149798838876,0.1215219731032065,0.00460240438730355,-0.23999903411718945,0.0
175,20000113.0,5.0,0.02395343780517578,0.05592424497183009,2.9339842017105475,-0.0078781999246889,-0.2288690261509932,0.0
176,20000114.0,2.0,0.02153301239013672,0.06530325277039939,4.104915307168711,-0.008125150877886792,0.13971033530364788,0.0
177,20000115.0,2.0,0.02427506446838379,0.027658613906202542,1.4075800934015696,0.006199502166685146,0.18866463399472386,0.0
178,20000115.0,4.0,0.048206090927124016,0.05002543963863194,2.1297834126424062,-0.007648847438001295,0.18162951307884867,0.0
179,20000117.0,2.0,0.06325507164001465,0.3653696999151859,137.9036576273674,-0.06085292358203101,0.2438975180210865,0.0
180,20000118.0,2.0,0.026537656784057617,0.021467661230634854,0.4275582853117541,-0.012076186269886062,0.16087230595603186,0.0
181,20000118.0,4.0,0.0646207332611084,0.08548713741879399,6.7683925738842055,0.015121364499265525,0.17130481204884515,0.0
182,20000119.0,2.0,0.02948594093322754,0.034324063651775205,1.161825953328557,0.004750824072839653,0.13298378657761842,0.0
183,20000119.0,4.0,0.06439948081970215,0.015453566885531091,0.2334293183592609,-0.0028034663916759323,0.16089670396733113,0.0
184,20000120.0,2.0,0.02965950965881348,0.03038039169791181,0.8053593260466094,0.004142546769447189,0.14466797002050527,0.0
185,20000120.0,4.0,0.025974273681640625,0.022921825954446685,0.6151982522802075,-0.0021244427923573675,0.15722128464389198,0.0
186,20000121.0,2.0,0.029541492462158207,0.02061873570862338,0.5516778104510132,-0.0030520041699980452,0.2513399364665527,0.0
187,20000121.0,4.0,0.05994558334350586,0.01852238519014988,0.2742075929164285,0.002141660114592234,0.23714660120458436,0.0
188,20000123.0,1.0,0.05902314186096193,0.03023993885547965,0.8733707004520792,-0.007142870080982375,-0.21609623032918024,0.0
189,20000123.0,5.0,0.02308964729309082,0.01895064135836456,0.358226241618189,0.007167106164948043,-0.2010657819377624,0.0
190,20000124.0,2.0,0.028348922729492188,0.03426085107587572,0.9218389361859916,0.0040419093499314265,0.17907317311791987,0.0
191,20000125.0,5.0,0.02438640594482422,0.038949039008231566,1.851635803959896,-0.0010565370426556064,-0.32038026085447485,0.0
192,20000126.0,1.0,0.06872820854187013,0.052360182512681284,2.777532049244748,-0.012178625219341963,-0.1578201864632745,0.0
193,20000126.0,5.0,0.023956298828125,0.04036256715545903,1.3122039519617763,0.010706883563089064,-0.16764731607093164,0.0
194,20000127.0,1.0,0.06210470199584961,0.037741733848714716,1.1090577887694344,0.002309647082608073,-0.12186250124562192,0.0
195,20000127.0,5.0,0.021517038345336914,0.01819211505785337,0.29942072482933274,-0.001385589446143699,-0.12752314985554905,0.0
196,20000128.0,1.0,0.0561680793762207,0.05128948211126342,2.093050214820123,0.005786856561250288,-0.29712553381368856,0.0
197,20000129.0,2.0,0.021869421005249023,0.05858382762583642,3.5078018090949143,-0.007641240897888438,0.15101419044978956,0.0
198,20000130.0,2.0,0.02947545051574707,0.02543764697641829,0.8900886736771787,0.0004408464246719336,0.19014550803980232,0.0
199,20000130.0,4.0,0.0544133186340332,0.019118711399501536,0.32370737725999826,0.00048007845173365243,0.1845762504442576,0.0
200,20000131.0,1.0,0.06622958183288574,0.03995723123433957,1.6784052404548278,0.006824530803103507,-0.14424405628245646,0.0
201,20000131.0,5.0,0.0476675033569336,0.02761120611710376,0.8394350443495969,-0.0061459380418489576,-0.14313235060415047,0.0
202,20000132.0,1.0,0.06697487831115723,0.01695351823932394,0.2439027483103834,-0.00289486086576188,-0.16178289635946735,0.0
203,20000132.0,5.0,0.029943943023681637,0.04404942012919258,1.9137417516894812,0.004100960164639328,-0.15880900658159414,0.0
204,20000133.0,2.0,0.028784751892089844,0.0372174793184732,1.2206648062494714,0.006793087307459493,0.13683465323751806,0.0
205,20000134.0,2.0,0.036895036697387695,0.03604408766790439,1.2958728990073185,0.004966926410164631,0.1802024357860296,0.0
206,20000134.0,4.0,0.05555272102355957,0.01360529691118325,0.1503223751824194,-0.0033563893420109525,0.17024154339361613,0.0
207,20000135.0,2.0,0.02493882179260254,0.017656330774219724,0.2676264166058997,0.005822217354083418,0.2752142469087143,0.0
208,20000135.0,4.0,0.05214524269104004,0.06751427052299938,4.888466164985885,-0.009239780712442544,0.2770981451951641,0.0
209,20000137.0,2.0,0.033646821975708015,0.022234145984101044,0.5829660494541771,0.005767309420932068,0.18835559489498147,0.0
210,20000137.0,4.0,0.021848440170288086,0.027210440258265217,0.6925143228161876,-0.005615604800288611,0.1707395660362318,0.0
211,20000138.0,2.0,0.023169755935668945,0.01578214847339761,0.19003369261586145,0.009098390187304331,0.13437228002217386,0.0
212,20000139.0,1.0,0.07234668731689453,0.020590952976415958,0.3179534914900247,-0.0032978215588400747,-0.16075871941743028,0.0
213,20000141.0,2.0,0.02916407585144043,0.07791629819762587,6.815964441176756,-0.013881621392708359,0.21517354008935602,0.0
214,20000141.0,4.0,0.04442358016967773,0.018067376274356,0.2802614045550946,0.01009801290373517,0.21943173293349608,0.0
215,20000142.0,1.0,0.06436991691589355,0.014545092929702259,0.19335525957225505,0.0021608488048211736,-0.17399545855743467,0.0
216,20000142.0,4.0,0.054656028747558594,0.17827480098796802,33.086772938682344,0.028956200405024494,0.42249228119952986,0.0
217,20000143.0,2.0,0.023467063903808597,0.016664624752453266,0.21290230393042187,0.00012411337526352338,0.1232848386417682,0.0
218,20000144.0,1.0,0.06373143196105957,0.041162122694345535,1.6357218178440731,-0.006533131785603445,-0.14584563562121905,0.0
219,20000144.0,5.0,0.028248071670532227,0.01486293940437836,0.2449340742118449,0.0043748642014294825,-0.12353932030742155,0.0
220,20000145.0,1.0,0.060901641845703125,0.01566959580022084,0.2539364233876128,-0.00242868738996594,-0.1769641813935225,0.0
221,20000145.0,5.0,0.02552652359008789,0.01937111922912152,0.2877026815985974,0.0018490074742637192,-0.17619938521416328,0.0
222,20000146.0,1.0,0.058264493942260735,0.03892658563863007,1.5236372481120946,0.004610212822727684,-0.16817313858566102,0.0
