,x,y,track_type,dist_avg,tracks_out_det_no
0,-0.184544460813,14.7982916858,_11_1X1_3RP_1X1,0.0148084496275,0
1,-0.0582503296262,6.38071134205,_11_1X1_3RP_1X1,0.0172488313552,0
2,0.0940928386152,7.53269282837,_11_1X1_3RP_1X1,0.058378111026599996,0
3,0.0509094897656,7.9392923936,_11_1X1_3RP_1X1,0.04326629367840001,0
4,-0.223167450995,8.86097771676,_12_1X1_3RP_MORE,0.0162715068922,0
5,0.296023548234,9.04800933287,_11_1X1_3RP_1X1,0.0216197574951,0
6,0.408011544494,6.30738654276,_11_1X1_3RP_1X1,0.052019943551,0
7,0.00561209603453,9.71356676807,_11_1X1_3RP_1X1,0.0189722379624,0
8,-0.0721185897466,9.89208672977,_11_1X1_3RP_1X1,0.012764822036299998,0
9,-2.29398636725,6.22460600796,_11_1X1_3RP_1X1,0.166796111827,0
10,0.448486228682,11.9558044995,_11_1X1_3RP_1X1,0.0858727457523,0
11,0.110902872048,9.9078038776,_11_1X1_3RP_1X1,0.0257792112421,0
12,0.632689796843,7.08556827621,_11_1X1_3RP_1X1,0.170621685312,0
13,-0.433907291954,13.4242370649,_11_1X1_3RP_1X1,0.0385931117628,0
14,-0.00673791389194,9.80569106559,_11_1X1_3RP_1X1,0.0783631760678,0
15,-0.151256539217,6.65135524258,_21_2X2_3RP_ENOUGH,0.027773563913500002,0
16,-0.0750334985321,8.844552185,_21_2X2_3RP_ENOUGH,0.025705444036500002,0
17,0.191406875819,7.67028439029,_11_1X1_3RP_1X1,0.0213134661809,0
18,0.423885225518,16.4547525733,_11_1X1_3RP_1X1,0.05021313207880001,0
19,0.126229812805,9.83247285189,_11_1X1_3RP_1X1,0.020952608794599998,0
20,0.0982021709895,7.35287326709,_12_1X1_3RP_MORE,0.0621981818829,0
