,x,y,track_type,dist_avg,tracks_out_det_no
0,0.233273277492,-7.26590943476,_12_1X1_3RP_MORE,0.018720100968500002,0
1,0.184480033309,-7.9802563698,_12_1X1_3RP_MORE,0.0188156449557,0
2,0.131472946415,-20.715084852,_11_1X1_3RP_1X1,0.0277463790015,0
3,-0.388138270178,-8.33810994811,_11_1X1_3RP_1X1,0.10346243361,0
4,-0.213449292483,-11.5713832944,_11_1X1_3RP_1X1,0.036403472429199994,0
5,0.240450356021,-11.1067515456,_11_1X1_3RP_1X1,0.0528528756791,0
6,0.351651097523,-12.4504504693,_12_1X1_3RP_MORE,0.0120882886204,0
7,0.506837737482,-14.4076874233,_11_1X1_3RP_1X1,0.0586638727424,0
8,-0.313309352578,-13.9495897558,_11_1X1_3RP_1X1,0.026935586355,0
9,0.829000738524,-9.73409578826,_12_1X1_3RP_MORE,0.059493216127199995,0
10,0.0406678787754,-11.73061798,_21_2X2_3RP_ENOUGH,0.026080786151499998,0
11,0.694560988023,-14.3711974541,_21_2X2_3RP_ENOUGH,0.045732822687,0
12,0.167333139383,-8.47227947855,_11_1X1_3RP_1X1,0.016098892689,0
13,-0.0073799647136,-12.6718444498,_12_1X1_3RP_MORE,0.049026200197099995,0
14,-0.197287372117,-10.3920074993,_12_1X1_3RP_MORE,0.0431940345457,0
15,0.330672801676,-8.92692156772,_12_1X1_3RP_MORE,0.0156323874086,0
16,0.211437983483,-13.1561310254,_11_1X1_3RP_1X1,0.0225211521962,0
17,0.142504575266,-10.5092955368,_11_1X1_3RP_1X1,0.0148695142954,0
18,-0.704153046048,-10.2661441601,_11_1X1_3RP_1X1,0.0869575539273,0
19,0.0295268054777,-12.9583529412,_12_1X1_3RP_MORE,0.019007326461900002,0
