,single_x,single_y,totem_x,totem_y,diff_x,diff_x [strip],diff_y,diff_y [strip],diff_total,diff_total [strip]
0,0.657574575867278,-9.49899841253374,0.728863384513569,-9.338145453500003,0.07128880864629106,2.0,0.16085295903373797,4.0,0.17594251523755391,4.0
1,-0.24230231281102177,-7.925345839809523,-0.2514749217597787,-7.771463342440004,0.009172608948756933,1.0,0.1538824973695192,4.0,0.1541556348357299,4.0
2,-0.19319394609040552,-11.119318453963901,-0.22406243104365497,-10.935524493123877,0.030868484953249453,1.0,0.18379396084002408,4.0,0.18636813945675718,4.0
3,-0.4391600978674887,-9.736518538814055,-0.4908357620048305,-9.587368128386043,0.05167566413734176,2.0,0.14915041042801214,4.0,0.15784872249999307,4.0
4,-0.025556955759382376,-13.775686195985717,-0.008165727154491265,-13.589920091694717,0.01739122860489111,1.0,0.18576610429099993,4.0,0.18657840265111675,5.0
5,0.03901543482585002,-7.008405421740858,0.03960996365634317,-6.836856462743879,0.0005945288304931504,1.0,0.1715489589969792,4.0,0.17154998920861972,4.0
6,0.33023354889198125,-6.88705757342542,0.39958843508127906,-6.744567131446596,0.0693548861892978,2.0,0.14249044197882377,4.0,0.15847279354403707,4.0
7,0.5138297557158261,-7.7860869572473,0.6108772621202325,-7.597913494026655,0.0970475064044064,3.0,0.18817346322064488,5.0,0.21172498851048427,5.0
8,0.020250837187239912,-8.235944946968347,0.024938735445506843,-8.078930646268065,0.0046878982582669315,1.0,0.15701430070028266,4.0,0.15708426724048033,4.0
9,0.5368187068402348,-10.08100674962034,0.6227878980002206,-9.901303345720004,0.0859691911599858,2.0,0.17970340390033535,4.0,0.19920847171259873,5.0
10,-0.04887712463732123,-6.914248787161785,0.009830823435226232,-6.764371672111679,0.058707948072547464,2.0,0.14987711505010637,4.0,0.16096512908897923,4.0
11,0.3189644852098965,-8.132851183170468,0.36934271260022244,-7.974840455280004,0.050378227390325936,2.0,0.15801072789046344,4.0,0.16584738744841737,4.0
12,0.2693486774325296,-6.37396536646316,0.3072491015763372,-6.209102919917229,0.03790042414380762,1.0,0.16486244654593118,4.0,0.16916284589528083,4.0
13,0.28207102071645557,-6.295773643952744,0.319858236240222,-6.135963186040004,0.03778721552376646,1.0,0.15981045791273996,4.0,0.1642171005569128,4.0
14,0.06535480513148267,-9.611497797214907,0.09263362665634389,-9.438703613503879,0.02727882152486122,1.0,0.17279418371102828,4.0,0.1749341705560861,4.0
15,0.18274166973045108,-8.518228402010772,0.20820576223633536,-8.349261979417228,0.025464092505884273,1.0,0.16896642259354344,4.0,0.17087443334568264,4.0
16,0.07791666264032307,-13.739008020184334,0.0738243074005096,-13.553721541926393,0.004092355239813467,1.0,0.1852864782579413,4.0,0.18533166593067518,4.0
17,-0.14313037698925354,-6.455472387074032,-0.1393314937514365,-6.285780724551678,0.0037988832378170467,1.0,0.16969166252235368,4.0,0.16973417995045942,4.0
18,-0.06733539898729908,-9.234355291375156,-0.07246802681559483,-9.069251552555816,0.005132627828295752,1.0,0.16510373881934015,4.0,0.16518349929865478,4.0
19,0.18331296983912676,-8.08802357551002,0.2559796104402219,-7.905941611200003,0.07266664060109512,2.0,0.18208196431001689,4.0,0.1960466331851761,5.0
20,-0.23901844031709107,-12.173502979729426,-0.26534179408561,-11.97875854186799,0.02632335376851891,1.0,0.19474443786143603,5.0,0.19651543204437996,5.0
21,-0.20047903924812346,-7.87681483144166,-0.2138692929236572,-7.7215601470038795,0.013390253675533731,1.0,0.15525468443778045,4.0,0.1558310493238428,4.0
22,0.4237457860461718,-13.948287200709888,0.48273529773633683,-13.762561233197228,0.05898951169016503,2.0,0.1857259675126599,4.0,0.1948689238897719,5.0
23,0.10225770714240434,-12.812704352856096,0.1808401528205117,-12.64404358658639,0.07858244567810735,2.0,0.16866076626970639,4.0,0.18606895186311234,4.0
24,0.2422707711383108,-8.41795489292402,0.3631610210005114,-8.234769186726389,0.1208902498622006,3.0,0.18318570619763186,4.0,0.21947996598065708,5.0
25,-0.18058202402929538,-10.766666391368009,-0.1807363661675483,-10.601528123194452,0.00015434213825291088,1.0,0.16513826817355692,4.0,0.16513834029945088,4.0
26,0.38376004773637334,-6.9133621027935375,0.4490498736563451,-6.732190507943882,0.06528982591997173,2.0,0.18117159484965573,4.0,0.19257701874582028,5.0
