,x,y,track_type,dist_avg,tracks_out_det_no
0,0.450953050342,-10.3013279051,_11_1X1_3RP_1X1,0.0496173965675,0
1,0.103090980638,-7.71127121785,_11_1X1_3RP_1X1,0.031086937338,0
2,0.118354446134,-8.73680980086,_11_1X1_3RP_1X1,0.0374990715311,0
3,0.0724016521147,-8.30925871466,_12_1X1_3RP_MORE,0.0517380170964,0
4,-0.132289915588,-8.18502024444,_21_2X2_3RP_ENOUGH,0.0339601121235,0
5,-0.175283142595,-6.24029238132,_21_2X2_3RP_ENOUGH,0.026631569037900003,0
6,0.402959341013,-7.77867596832,_11_1X1_3RP_1X1,0.0168657707111,0
7,-0.250481964874,-8.27152472994,_11_1X1_3RP_1X1,0.0353249163781,0
8,-0.167667417851,-9.32749780377,_11_1X1_3RP_1X1,0.018978665635,0
9,-0.10660783373,-7.88806328368,_11_1X1_3RP_1X1,0.0292691057325,0
10,0.0744928089964,-6.62025256378,_11_1X1_3RP_1X1,0.0158747985468,0
11,0.0291672280189,-6.25573287122,_11_1X1_3RP_1X1,0.014057880703200002,0
12,-0.0130846126919,-9.1404089585,_11_1X1_3RP_1X1,0.0238658954734,0
13,-0.0544340765449,-6.46661731739,_11_1X1_3RP_1X1,0.0132550688748,0
14,-0.0117063903557,-7.12470587606,_12_1X1_3RP_MORE,0.0153081955745,0
15,0.0954006031268,-9.40403082892,_11_1X1_3RP_1X1,0.0150724381886,0
16,-0.248065090463,-7.11844835898,_11_1X1_3RP_1X1,0.0169091897842,0
17,-0.184402595102,-9.51740317267,_11_1X1_3RP_1X1,0.0233683430947,0
18,0.0820331627686,-13.756985981,_11_1X1_3RP_1X1,0.0273845840006,0
19,0.386611033377,-10.3477967762,_12_1X1_3RP_MORE,0.0973355149041,0
20,0.158844608909,-8.95186682578,_11_1X1_3RP_1X1,0.039788047239699996,0
21,0.177769738585,-9.28383555173,_11_1X1_3RP_1X1,0.0196848112918,0
22,0.189253632677,-7.66986833495,_11_1X1_3RP_1X1,0.0482396602986,0
23,0.257484277687,-13.4766643209,_11_1X1_3RP_1X1,0.024810190746299997,0
24,-0.145169319483,-11.4712716883,_11_1X1_3RP_1X1,0.0173235487721,0
25,0.0385773264165,-7.25589925501,_11_1X1_3RP_1X1,0.021420748123,0
26,0.255919070243,-9.95172327304,_11_1X1_3RP_1X1,0.047989338907900005,0
27,0.196456901736,-7.3338980018,_11_1X1_3RP_1X1,0.0165468239403,0
28,-0.0842861099223,-11.2115436824,_11_1X1_3RP_1X1,0.0235553878738,0
29,-0.412618804433,-6.4059746735,_12_1X1_3RP_MORE,0.0189540030166,0
30,-0.0317582975333,-7.45113015247,_11_1X1_3RP_1X1,0.0269740955743,0
31,-0.174744860003,-6.59941630124,_11_1X1_3RP_1X1,0.020981208344,0
32,-0.195779438926,-7.07278071147,_11_1X1_3RP_1X1,0.0290421022101,0
33,-0.197903157897,-11.9407058236,_11_1X1_3RP_1X1,0.020337694676500002,0
34,0.116095407761,-6.33407534401,_11_1X1_3RP_1X1,0.034675269453,0
35,-0.262535750081,-7.772706745,_21_2X2_3RP_ENOUGH,0.025531934464599997,0
36,-0.0881368995309,-17.2723798549,_21_2X2_3RP_ENOUGH,0.0182323968107,0
37,0.0266303518247,-7.01862459597,_11_1X1_3RP_1X1,0.04235057893019999,0
