,x,y,track_type,dist_avg,tracks_out_det_no
0,11.2625357723,-7.7913123024,_11_1X1_3RP_1X1,1.3178092453599999,0
1,0.0460868303453,-7.06057215369,_11_1X1_3RP_1X1,0.105585374221,0
2,0.276213325868,-8.44269595465,_11_1X1_3RP_1X1,0.015723063576,0
3,-0.467135534887,-9.01671045044,_11_1X1_3RP_1X1,0.041128141787400006,0
4,-0.212803521741,-9.1612122489,_11_1X1_3RP_1X1,0.0256768435313,0
5,-0.33756774117,-15.181546875,_11_1X1_3RP_1X1,0.0220819665056,0
6,-0.0356570862717,-8.32624268585,_11_1X1_3RP_1X1,0.026839246913400002,0
7,-0.283334272844,-11.6291493155,_11_1X1_3RP_1X1,0.0184926485892,0
8,0.162715293267,-9.05955481499,_11_1X1_3RP_1X1,0.0200353749803,0
9,-0.312038397154,-10.0947501281,_11_1X1_3RP_1X1,0.019477112218099998,0
10,-0.125494765617,-8.67512994115,_11_1X1_3RP_1X1,0.0225996878739,0
11,0.327898635249,-8.19424385903,_11_1X1_3RP_1X1,0.0523745526599,0
12,0.381120978959,-10.4231980059,_11_1X1_3RP_1X1,0.0334560039666,0
13,0.530227548939,-20.4400230754,_12_1X1_3RP_MORE,0.04195548474309999,0
14,4.25419158646,-20.8509817999,_12_1X1_3RP_MORE,0.12544166806399998,0
15,-0.111690365448,-8.73463858439,_11_1X1_3RP_1X1,0.0193290780238,0
16,7.69088828009,-20.1308820363,_11_1X1_3RP_1X1,0.842120384358,0
17,4.49359822018,-4.58255029947,_21_2X2_3RP_ENOUGH,0.571567431338,29
18,4.47268875397,-13.2477401049,_21_2X2_3RP_ENOUGH,0.824774282649,0
19,0.257101852625,-7.0628222918,_11_1X1_3RP_1X1,0.036320710292800006,0
20,0.180976009899,-12.5966993993,_11_1X1_3RP_1X1,0.0166547773285,0
21,0.497836114613,-10.718753885,_11_1X1_3RP_1X1,0.046922073249,0
22,-0.0559790693981,-7.88356209397,_12_1X1_3RP_MORE,0.0194279852989,0
23,0.534398676875,-7.37077351063,_11_1X1_3RP_1X1,0.0224177494239,0
24,0.701765193093,-9.47502286294,_11_1X1_3RP_1X1,0.0728480124043,0
25,0.149045330488,-7.80537308911,_12_1X1_3RP_MORE,0.0116200999708,0
26,-0.158345308792,-9.01622265528,_11_1X1_3RP_1X1,0.017064996714,0
27,0.275859066751,-10.4082167711,_11_1X1_3RP_1X1,0.031269927546200005,0
28,0.350464562908,-11.1739613716,_11_1X1_3RP_1X1,0.020691980783,0
29,0.307900223806,-9.73293693334,_11_1X1_3RP_1X1,0.036093193680300006,0
30,-0.0489631995191,-9.14153874054,_12_1X1_3RP_MORE,0.011461048391200001,0
31,0.0406841031145,-11.4960733729,_11_1X1_3RP_1X1,0.0137910362052,0
32,1.04777108572,-7.7577083837,_11_1X1_3RP_1X1,0.0714714863217,0
33,-0.206820753838,-9.89854668775,_11_1X1_3RP_1X1,0.0312701618763,0
34,0.151708035168,-12.4473943101,_12_1X1_3RP_MORE,0.013867337967100001,0
35,-0.0476527044048,-8.41836533282,_11_1X1_3RP_1X1,0.042680930889400004,0
36,0.163004008766,-11.7694418508,_12_1X1_3RP_MORE,0.04895638838909999,0
37,-0.280137340661,-7.69684797081,_11_1X1_3RP_1X1,0.0137267241478,0
38,-0.0437609197509,-7.61751713091,_11_1X1_3RP_1X1,0.0253315963258,0
39,-0.0895495522756,-13.5791404008,_11_1X1_3RP_1X1,0.0243989185945,0
40,0.147642662706,-10.7068116275,_11_1X1_3RP_1X1,0.014166860752900001,0
41,0.19244471315,-8.2396847484,_12_1X1_3RP_MORE,0.0132384070967,0
42,0.205613711138,-10.5636270402,_11_1X1_3RP_1X1,0.013151274170200001,0
43,0.063269433742,-21.9855951712,_11_1X1_3RP_1X1,0.0641427998293,0
44,0.366797046706,-14.9348739473,_21_2X2_3RP_ENOUGH,0.041919859594800005,0
45,-0.335579261701,-22.8000560208,_21_2X2_3RP_ENOUGH,0.059983752271300005,0
46,-0.715128918992,-11.375047073,_11_1X1_3RP_1X1,0.0621828500174,0
47,0.680510871272,-7.51759288009,_11_1X1_3RP_1X1,0.0554249462598,0
48,0.242934972675,-11.1932741519,_11_1X1_3RP_1X1,0.0173459778432,0
49,0.089233130751,-8.53345414658,_11_1X1_3RP_1X1,0.02191896787,0
50,0.393258997152,-16.4985035687,_11_1X1_3RP_1X1,0.05158644383930001,0
51,0.395196003825,-9.88602284696,_11_1X1_3RP_1X1,0.0380485578135,0
52,1.3194248873,-15.56938488,_11_1X1_3RP_1X1,0.09691124119780001,0
53,-0.315805205987,-11.2285497463,_11_1X1_3RP_1X1,0.023916607395700003,0
54,0.590344068321,-13.2665876225,_11_1X1_3RP_1X1,0.0858314074752,0
55,-0.316995848939,-7.31968914964,_11_1X1_3RP_1X1,0.019558551839299998,0
56,-0.540980582073,-10.9454044703,_11_1X1_3RP_1X1,0.0620188850312,0
57,-0.102114892682,-8.65083843856,_11_1X1_3RP_1X1,0.025133458344400002,0
58,0.0383822266886,-11.4792381635,_11_1X1_3RP_1X1,0.0306895359421,0
59,-0.483172076001,-8.00122742489,_21_2X2_3RP_ENOUGH,0.0613087110398,0
60,0.388821211594,-15.6703476093,_21_2X2_3RP_ENOUGH,0.0499339816486,0
61,0.575664755055,-8.32016733802,_12_1X1_3RP_MORE,0.0121750168856,0
62,0.544793790602,-7.46030902406,_11_1X1_3RP_1X1,0.036434227642,0
63,0.410286526652,-14.7916798884,_11_1X1_3RP_1X1,0.0299283901146,0
64,0.377117149186,-10.3036249501,_11_1X1_3RP_1X1,0.0414336534839,0
65,0.0478384552833,-8.53189478531,_11_1X1_3RP_1X1,0.022296031537599997,0
66,-0.144652832645,-8.5254331206,_11_1X1_3RP_1X1,0.0203879409075,0
67,0.0916263857628,-9.87830486958,_11_1X1_3RP_1X1,0.033003459205,0
68,-0.207486036226,-15.9652880077,_12_1X1_3RP_MORE,0.0113817012417,0
69,-0.110927670532,-7.42299545588,_11_1X1_3RP_1X1,0.200454883154,0
70,0.955896247947,-7.48267330393,_11_1X1_3RP_1X1,0.111495521507,0
71,0.573865690014,-10.757612815,_11_1X1_3RP_1X1,0.030286686807499998,0
72,-0.359995597502,-13.332167223,_11_1X1_3RP_1X1,0.073881660296,0
73,-0.232698723231,-8.87818308129,_11_1X1_3RP_1X1,0.0164300060442,0
74,0.371012487234,-8.38405705033,_12_1X1_3RP_MORE,0.0364769152499,0
75,-0.537738668764,-10.1176285045,_11_1X1_3RP_1X1,0.0519355088557,0
76,-0.331275618829,-8.57118965611,_21_2X2_3RP_ENOUGH,0.040119410976599996,0
77,0.266625735522,-15.0122739129,_21_2X2_3RP_ENOUGH,0.025492116286,0
78,-0.775863110131,-17.6757264899,_11_1X1_3RP_1X1,0.08571779390910002,0
79,-0.239580614242,-7.34038179977,_12_1X1_3RP_MORE,0.0181399609219,0
80,0.178342618324,-7.34054463557,_11_1X1_3RP_1X1,0.0485996249323,0
81,0.366877359107,-7.66665296099,_11_1X1_3RP_1X1,0.056099269083,0
82,-0.385815061033,-9.65717921865,_11_1X1_3RP_1X1,0.040451674445300005,0
83,0.331666181158,-8.81629117857,_11_1X1_3RP_1X1,0.025078997245400005,0
84,0.0490264899914,-11.6928152223,_11_1X1_3RP_1X1,0.01907119265,0
85,0.616099722426,-9.55056752266,_11_1X1_3RP_1X1,0.0273339302875,0
86,-0.121283977986,-17.9487084258,_11_1X1_3RP_1X1,0.0768496321104,0
87,0.0660379590687,-8.04884899578,_11_1X1_3RP_1X1,0.0285108010734,0
