,x,y,track_type,dist_avg,tracks_out_det_no
0,11.0486601631,10.7007535394,_12_1X1_3RP_MORE,0.620059338822,0
1,22.5125266189,-6.01403047036,_12_1X1_3RP_MORE,3.4667451465800005,0
2,2.45601014048,-1.82880955062,_21_2X2_3RP_ENOUGH,2.29186176166,29
3,20.4751887543,3.70521168536,_21_2X2_3RP_ENOUGH,3.4110870192299996,0
4,7.91758190926,7.50385036786,_12_1X1_3RP_MORE,2.93270133121,0
5,10.2019766232,-2.6264477974,_12_1X1_3RP_MORE,0.642286279989,0
6,15.7800474019,-3.18039778035,_21_2X2_3RP_ENOUGH,3.2025334116299997,0
7,9.76271013813,2.80574505424,_21_2X2_3RP_ENOUGH,4.16321686462,0
8,20.9502807226,-3.87458976878,_11_1X1_3RP_1X1,2.73082966239,0
9,8.41491000394,10.4060149391,_12_1X1_3RP_MORE,1.74887216243,0
10,8.89971702614,-0.795460075688,_11_1X1_3RP_1X1,0.9175012766700001,0
11,7.55730685147,0.0179221523258,_12_1X1_3RP_MORE,4.03412221598,10
12,20.0499850431,5.87830198896,_11_1X1_3RP_1X1,5.6469446454900005,0
13,28.0546758482,3.82206113941,_12_1X1_3RP_MORE,2.5639054492400004,0
14,18.8631755631,10.1349104207,_21_2X2_3RP_ENOUGH,2.1130502176599997,0
15,21.4233565961,13.8204456794,_21_2X2_3RP_ENOUGH,1.9944526391900004,0
16,25.6878101286,0.758835258046,_12_1X1_3RP_MORE,0.999784190247,0
17,9.09823049977,-1.36766692516,_12_1X1_3RP_MORE,1.65469309401,0
18,21.6884385904,20.5672169864,_12_1X1_3RP_MORE,0.8691182123810001,0
19,17.2417849824,14.9670048652,_12_1X1_3RP_MORE,4.59867903793,0
20,20.0273160825,-7.13057643827,_11_1X1_3RP_1X1,6.562187983080001,0
21,9.88143300605,-0.979334935605,_12_1X1_3RP_MORE,1.50298542324,0
22,39.0781187754,-1.99649287166,_12_1X1_3RP_MORE,13.0969567493,0
23,10.9443062573,-8.98524698128,_11_1X1_3RP_1X1,1.3671402347200001,0
24,10.7168416269,-4.1571965073,_11_1X1_3RP_1X1,1.2587515741,0
25,18.8668921188,-1.68280278569,_12_1X1_3RP_MORE,2.0366394626599997,0
26,24.8299609287,3.49892551707,_21_2X2_3RP_ENOUGH,7.06196292391,0
