,x,y,track_type,dist_avg,tracks_out_det_no
0,0.208559391942,21.666287965,_12_1X1_3RP_MORE,0.0537039310912,0
1,-0.251598525358,10.1355548979,_11_1X1_3RP_1X1,0.0361774942127,0
2,-0.116986846633,10.021060182,_11_1X1_3RP_1X1,0.015081888594,0
3,0.638629566812,11.2633687383,_12_1X1_3RP_MORE,0.0273758114682,0
4,-0.29555917798,14.4618756861,_11_1X1_3RP_1X1,0.023838813059099996,0
5,-0.473637301135,14.8472068675,_11_1X1_3RP_1X1,0.052628913855699996,0
6,-0.117629772755,9.38238831872,_11_1X1_3RP_1X1,0.0409523111414,0
7,4.03158941666,12.6307420327,_12_1X1_3RP_MORE,3.7970470097099995,0
8,-0.291822630743,9.00989765644,_11_1X1_3RP_1X1,0.0384892408351,0
9,-0.873726196744,10.9278979325,_21_2X2_3RP_ENOUGH,0.230912986581,0
10,2.66707176788,9.1973406721,_21_2X2_3RP_ENOUGH,0.7008883219850001,0
11,0.34432939804,11.2927753913,_12_1X1_3RP_MORE,0.0144754753804,0
12,0.13391307622,11.4214424176,_11_1X1_3RP_1X1,0.027299993558,0
13,-0.397262153995,8.68072840541,_11_1X1_3RP_1X1,0.0437064055707,0
14,0.124079176227,11.8859647847,_12_1X1_3RP_MORE,0.026026378677500003,0
15,-0.381980041647,9.51792029652,_21_2X2_3RP_ENOUGH,0.037267992716599994,0
16,3.92675698508,9.99845935729,_21_2X2_3RP_ENOUGH,0.27610212646,0
17,0.046042094036,11.4383168902,_11_1X1_3RP_1X1,0.07139744646730001,0
18,0.145551334565,18.0644268813,_11_1X1_3RP_1X1,0.024536159671400003,0
19,0.096749285795,13.371219124,_11_1X1_3RP_1X1,0.0299722816038,0
20,-3.33133191873,11.8242723969,_11_1X1_3RP_1X1,4.4028340092,0
21,0.628528979511,10.3072328168,_12_1X1_3RP_MORE,0.0159368046717,0
22,-0.252167872621,10.4910084135,_11_1X1_3RP_1X1,0.046754779419,0
23,-0.679134608599,11.5068868185,_11_1X1_3RP_1X1,0.0729781975364,0
24,0.304892410707,10.9804638917,_11_1X1_3RP_1X1,0.0462554239484,0
25,0.0563654371119,15.2356198718,_11_1X1_3RP_1X1,0.0518190987464,0
26,-0.0290953934513,10.4593013417,_11_1X1_3RP_1X1,0.017239992638400002,0
27,-0.0961063651445,9.54627329447,_11_1X1_3RP_1X1,0.029431876410000002,0
28,-0.16431660753,10.5911741149,_11_1X1_3RP_1X1,0.0396662900894,0
29,0.244393326715,9.17245042739,_11_1X1_3RP_1X1,0.0247280716946,0
30,-0.772909081441,19.912685581,_11_1X1_3RP_1X1,7.258520649610001,0
31,-0.238194805099,12.0099134202,_11_1X1_3RP_1X1,0.0149341403332,0
32,0.153429869962,12.1970944438,_11_1X1_3RP_1X1,0.021145063686000002,0
33,-0.0496213085657,9.87610662933,_12_1X1_3RP_MORE,0.011355757524,0
34,-2.41227853223,9.2006796644,_21_2X2_3RP_ENOUGH,0.558594301063,0
35,1.21989780416,9.58858598007,_21_2X2_3RP_ENOUGH,0.49076276370300004,0
