,x,y,track_type,dist_avg,tracks_out_det_no
0,9.13918016984,3.04727762483,_12_1X1_3RP_MORE,0.749693668875,0
1,12.710385439,12.672261424,_21_2X2_3RP_ENOUGH,0.688861267199,0
2,14.2759960328,13.4948747202,_21_2X2_3RP_ENOUGH,0.7638673639579999,0
3,8.00048327962,3.39859858596,_12_1X1_3RP_MORE,0.576108918751,0
4,22.3215894459,9.52694951984,_11_1X1_3RP_1X1,4.803760405159999,0
5,8.74529872569,1.1669898805,_12_1X1_3RP_MORE,0.747652246836,0
6,15.5565373035,-5.2060505472,_11_1X1_3RP_1X1,2.0049818071,0
7,29.0697861805,-1.91207074999,_21_2X2_3RP_ENOUGH,7.4118736600699995,0
8,19.56009344,-0.806460431938,_21_2X2_3RP_ENOUGH,7.94428083454,0
9,12.0457103252,0.39917636242,_11_1X1_3RP_1X1,0.942401148354,0
10,14.4490725415,-2.9680230415,_12_1X1_3RP_MORE,1.39708518051,0
11,10.1528929056,8.99695519466,_11_1X1_3RP_1X1,1.43917585435,0
12,7.52102366478,-5.44202517087,_12_1X1_3RP_MORE,2.2813326804900003,0
13,12.6061736866,-1.33031871623,_11_1X1_3RP_1X1,0.515783227412,0
14,13.1153481088,-4.88514042576,_12_1X1_3RP_MORE,0.705254644933,0
15,9.62520443583,3.63770212239,_12_1X1_3RP_MORE,2.2784294132599996,0
16,8.72376750522,7.93929026633,_11_1X1_3RP_1X1,0.669744430612,0
17,2.70533498403,-1.33343195047,_12_1X1_3RP_MORE,5.36703541778,20
18,7.9999401981,0.915492277433,_12_1X1_3RP_MORE,0.305558497218,0
19,7.96427809379,3.56456401175,_21_2X2_3RP_ENOUGH,2.76337698791,0
20,10.2196887732,5.80471356619,_21_2X2_3RP_ENOUGH,3.13264215194,0
21,28.1934096404,-4.720903209,_12_1X1_3RP_MORE,2.6889284067699997,0
22,17.0872884328,-0.135235349083,_12_1X1_3RP_MORE,0.162807644031,0
23,19.4759288153,1.52164102913,_11_1X1_3RP_1X1,4.82532727448,0
24,7.52990149526,-1.63348443004,_12_1X1_3RP_MORE,0.572662624037,10
25,16.2110998527,3.91438514227,_12_1X1_3RP_MORE,0.17324143683600002,0
26,11.8622245336,-8.64410810955,_12_1X1_3RP_MORE,1.3619835589899998,0
27,19.363253133,-11.9065708229,_12_1X1_3RP_MORE,1.72539147455,0
28,9.89086658456,0.582829409069,_12_1X1_3RP_MORE,0.7877836723639999,0
29,16.0595959421,13.164404223,_21_2X2_3RP_ENOUGH,5.866172676240001,0
30,25.5954274413,6.95918024008,_21_2X2_3RP_ENOUGH,2.9694075433099996,0
31,9.18725265611,3.68146704218,_12_1X1_3RP_MORE,0.7916901358990001,0
32,8.48307279795,0.725983716725,_11_1X1_3RP_1X1,3.9925506153199994,0
33,18.2002434384,15.3825595778,_12_1X1_3RP_MORE,2.06363290531,0
34,12.5780776481,-5.26683759412,_21_2X2_3RP_ENOUGH,5.466900995900001,0
35,21.6539185865,6.69107269138,_21_2X2_3RP_ENOUGH,2.2564078177,0
36,12.5478300748,-0.586360032435,_11_1X1_3RP_1X1,0.517293896794,0
37,15.7334299438,10.5502852658,_11_1X1_3RP_1X1,5.071149739719999,0
38,20.5130773327,-3.47049346942,_12_1X1_3RP_MORE,5.18957544138,0
39,22.0334827439,-9.57419225597,_12_1X1_3RP_MORE,1.45755787269,0
40,27.3170431862,2.83749350003,_12_1X1_3RP_MORE,6.1822593909500005,0
41,8.05146275022,10.5126137085,_12_1X1_3RP_MORE,0.664750212189,0
42,17.082151041,8.50718628818,_21_2X2_3RP_ENOUGH,4.388198609230001,0
43,22.6351698063,-2.18140263624,_21_2X2_3RP_ENOUGH,4.04800662051,0
44,10.354970006,8.92134499845,_12_1X1_3RP_MORE,5.139576827869999,0
45,19.2337984629,-7.01344689984,_12_1X1_3RP_MORE,7.99648873334,0
46,14.5912952343,-6.16459719149,_21_2X2_3RP_ENOUGH,7.5078742876,0
47,22.7806252302,6.97717421158,_21_2X2_3RP_ENOUGH,8.4652621469,0
48,17.1128688283,14.3648956584,_21_2X2_3RP_ENOUGH,1.99873333247,0
49,24.0708680655,1.37337574216,_21_2X2_3RP_ENOUGH,1.43264423647,0
50,12.4309950947,-2.82737323688,_12_1X1_3RP_MORE,6.85406519362,0
51,25.358347082,-2.60785919838,_12_1X1_3RP_MORE,6.36770077403,0
52,8.72960121721,5.18147660367,_12_1X1_3RP_MORE,0.581838685438,0
53,9.23673013665,3.13599368354,_12_1X1_3RP_MORE,0.22833092464899998,0
54,11.4968745837,-7.42631975777,_12_1X1_3RP_MORE,4.635766534019999,0
55,23.0189756028,-1.82951460769,_12_1X1_3RP_MORE,6.759211940399999,0
56,15.252491253,-13.9408315614,_12_1X1_3RP_MORE,8.53750000897,4
57,9.41088268635,8.57288177281,_12_1X1_3RP_MORE,1.0907896711,0
58,8.66604762021,-4.34784932022,_12_1X1_3RP_MORE,0.707384189798,0
59,26.8734797659,2.36259957814,_21_2X2_3RP_ENOUGH,8.698676899339999,0
60,32.5145070732,0.438048774057,_21_2X2_3RP_ENOUGH,6.560193001440001,0
61,16.6172757518,-1.54273889001,_12_1X1_3RP_MORE,0.549093820797,0
62,13.0905621232,14.9230732525,_12_1X1_3RP_MORE,0.9661403545389999,0
