,eventID,groupID,exec_time[s],dist_avg,chi2_N,dx_dz_angle [mrad],dy_dz_angle [mrad],tracks_out_det_no
0,1400001.0,1.0,0.018571138381958008,0.047037604063710194,1.8112617071610309,0.003037584954725182,-0.2198067411133337,0.0
1,1400001.0,5.0,0.023463964462280273,0.03999482751631346,1.8065896391642315,0.0004899759362326326,-0.19908734465668496,0.0
2,1400002.0,1.0,0.02279186248779297,0.04506188867429619,2.008782739202557,-0.004288584917114596,-0.17848100123873398,0.0
3,1400002.0,5.0,0.02262115478515625,0.01787694467994177,0.33268801212216315,0.0020783039908008035,-0.16032139422780342,0.0
4,1400003.0,2.0,0.021417856216430664,0.054562587945328915,2.577039733215205,-0.0075684922755106295,0.3097731606462585,0.0
5,1400003.0,4.0,0.03589797019958496,0.01881099402689464,0.28413050263862005,0.005245601706522271,0.31805059904448657,0.0
6,1400004.0,1.0,0.05441093444824219,0.023558019811210282,0.5108419563707486,-0.0007923528320608067,-0.18603716907772186,0.0
7,1400004.0,5.0,0.022869110107421875,0.03262497056744575,0.9982914141223292,-0.0011076086024536577,-0.1924733118538564,0.0
8,1400005.0,2.0,0.013792037963867188,0.010636231192920108,0.10016503078203236,-0.0036272996322878883,0.12307191646418425,0.0
9,1400006.0,2.0,0.024977922439575195,0.025492747748976582,0.6616417314883051,0.002834321084015849,0.15659880969574128,0.0
10,1400006.0,4.0,0.04868316650390625,0.01673358420050346,0.25342624109971423,-0.0023832405414351823,0.15679326079355402,0.0
11,1400007.0,1.0,0.046781063079833984,0.022302759622944736,2.305360968233414,0.00020005201830118168,-0.23074060448622075,0.0
12,1400007.0,5.0,0.02002692222595215,0.013646432315445106,0.15661980481842086,-0.0005589350182381944,-0.23342234419159005,0.0
13,1400008.0,1.0,0.049215078353881836,0.01228082966423548,0.15171561052912602,0.0011434583177151929,-0.12977393888042765,0.0
14,1400008.0,5.0,0.018726110458374023,0.015580231658865013,0.2898128752550133,-0.0010868684265555417,-0.14697598172529466,0.0
15,1400009.0,1.0,0.05133986473083496,0.04083465131300496,1.5154691150229969,0.0006012159767111191,-0.14729469349142266,0.0
16,1400009.0,5.0,0.020514965057373047,0.05756482650584713,3.2598780206021245,-0.0054194351448004574,-0.1298537133510243,0.0
17,1400010.0,2.0,0.017405986785888672,0.016006285244121725,0.2083997647279988,0.00028643505404400764,0.17278826007920506,0.0
18,1400010.0,4.0,0.02044105529785156,0.0180296994031188,0.3701199358232504,0.0002064146911591287,0.2005442452139686,0.0
19,1400012.0,2.0,0.01974797248840332,0.05762912999666338,3.0284917105699063,0.0056075612081527065,0.2750558769134427,0.0
20,1400012.0,4.0,0.05480098724365234,0.03760575691061507,1.183063624049593,-0.0008518861136837048,0.2514689948046158,0.0
21,1400013.0,2.0,0.01886606216430664,0.03632694882499422,1.3254085212632964,-0.004351542563941531,0.15842160397887595,0.0
22,1400014.0,1.0,0.038159847259521484,0.03139028712641087,0.83415387169277,-0.0029685273582876555,-0.2865169172348106,0.0
23,1400014.0,5.0,0.02257394790649414,0.031104268328056912,1.362687513364027,0.0014974552620321984,-0.286123635230618,0.0
24,1400015.0,1.0,0.04307889938354492,0.01388917230152746,0.17068727589509886,-0.0013046781466267466,-0.12665089971628676,0.0
25,1400015.0,5.0,0.019415855407714844,0.018381488927221357,0.26696872233278063,0.0019187740479334305,-0.1346140755963779,0.0
26,1400016.0,1.0,0.045968055725097656,0.02443229214304576,0.5281272058267045,-0.0015051534274225275,-0.1303907064283807,0.0
27,1400016.0,5.0,0.02546095848083496,0.025693905421198763,0.6163041056567965,-0.00022077029843121782,-0.12440908116979744,0.0
28,1400017.0,1.0,0.041213035583496094,0.08830000454217897,8.029992114076316,-0.013365853841378304,-0.13877074472754028,0.0
29,1400017.0,5.0,0.02301502227783203,0.016161473924835502,0.2512888201363055,0.008642052731714506,-0.1341784480499775,0.0
30,1400018.0,2.0,0.02152395248413086,0.026720919243780943,0.6560610031580131,-0.005428080292645851,0.15590987387153005,0.0
31,1400018.0,4.0,0.02268195152282715,0.027017736120139142,0.6418227687931018,0.004834512465562496,0.1636077920450762,0.0
32,1400020.0,2.0,0.019639968872070312,0.04919872911925089,3.012519026887698,0.014401533795910316,0.1989026825363471,0.0
33,1400020.0,4.0,0.038717985153198235,0.08661029855500986,6.457918939600611,-0.016420718518836745,0.2068390086288407,0.0
34,1400021.0,1.0,0.043452978134155266,0.035682664329339725,0.9861304613198666,0.010536002911914076,-0.11625602268646812,0.0
35,1400022.0,2.0,0.020956993103027344,0.0467063445415385,2.000624404499868,-0.0002208405767219061,0.14963120108609368,0.0
36,1400022.0,4.0,0.044090986251831055,0.07593176538478842,4.9208463648399885,-0.00537064748226616,0.1473788867436466,0.0
37,1400023.0,1.0,0.04884791374206543,0.015378949183344728,0.22491746108919414,-0.004745845829119518,-0.13556706372140145,0.0
38,1400023.0,5.0,0.015227794647216797,0.03167921132804796,1.0325318490721005,0.005215494290996435,-0.1237379803286214,0.0
39,1400024.0,2.0,0.02213883399963379,0.02225790925040225,0.43016759712871216,-0.0012472840646321427,0.18372268779189588,0.0
40,1400024.0,4.0,0.03689098358154297,0.038976009008891824,1.3675503509508773,0.0037216131236283588,0.18804588658422625,0.0
41,1400025.0,2.0,0.017927885055541992,0.019875203768236198,0.3946924397066813,-0.002445446292251549,0.14222693708724676,0.0
