,single_x,single_y,totem_x,totem_y,diff_x,diff_x [strip],diff_y,diff_y [strip],diff_total,diff_total [strip]
0,0.024489269110906615,-9.958367660870508,0.07824942048299732,-9.764858228957227,0.05376015137209071,2.0,0.19350943191328085,5.0,0.2008383780928107,5.0
1,0.10393739861933518,-8.01929470222422,0.0915133898402205,-7.8646462212400055,0.012424008779114676,1.0,0.15464848098421502,4.0,0.15514673269156729,4.0
2,-0.05542191373770659,-9.6275337154117,-0.05931643016755217,-9.453402471994455,0.0038945164298455764,1.0,0.17413124341724462,4.0,0.1741747891982592,4.0
3,-0.027977261139261925,-11.675804481035213,-0.0012547739997765817,-11.497083131320004,0.026722487139485343,1.0,0.17872134971520914,4.0,0.18070808549410855,4.0
4,-0.054384531125435814,-7.351757128506611,-0.06672505439729015,-7.166910988897495,0.012340523271854337,1.0,0.18484613960911567,4.0,0.18525761480440112,4.0
5,-0.2710995274844858,-6.495301216543056,-0.31269574126087996,-6.335649134981104,0.041596213776394164,1.0,0.1596520815619522,4.0,0.1649819146076191,4.0
6,0.07488337375433904,-14.311923319262352,0.06666560424022361,-14.126684340280004,0.00821776951411543,1.0,0.18523897898234765,4.0,0.18542117211960926,4.0
7,0.09595771192534124,-6.733414549036953,0.1294208051124488,-6.570946326634454,0.033463093187107565,1.0,0.1624682224024987,4.0,0.16587857576033388,4.0
8,-0.022492962550917237,-6.2162566166092175,-0.02576147491984493,-6.04683145014258,0.0032685123689276917,1.0,0.1694251664666373,4.0,0.16945669123806706,4.0
9,0.4322561243836955,-6.711624458198605,0.48202012893522417,-6.541708624691678,0.049764004551528684,2.0,0.16991583350692707,4.0,0.17705323105032095,4.0
10,0.2608594064385535,-6.1893920536196365,0.30614272514828267,-6.04449722799194,0.04528331870972918,1.0,0.14489482562769673,4.0,0.15180609160059272,4.0
11,1.2656689623019832,-10.55630961947892,1.3949796167645374,-10.377199230907447,0.1293106544625542,3.0,0.17911038857147332,4.0,0.22091124156945532,5.0
12,-0.03182353704975962,-8.24401351487358,-0.004006177147549028,-8.064005395454455,0.02781735990221059,1.0,0.1800081194191243,4.0,0.1821448011026909,4.0
13,-0.1135778516547499,-6.606809544457118,-0.07487165805171792,-6.418508683831941,0.038706193603031985,1.0,0.18830086062517637,5.0,0.19223783065624073,5.0
14,0.04109035895468919,-6.951041062174006,0.08078307024022102,-6.782219174440005,0.03969271128553183,1.0,0.1688218877340013,4.0,0.17342531853010484,4.0
