,single_x,single_y,totem_x,totem_y,diff_x,diff_x [strip],diff_y,diff_y [strip],diff_total,diff_total [strip]
0,0.1694001285183767,12.884072285493405,0.042094747778851804,12.90112785008342,0.1273053807395249,3.0,0.017055564590014782,1.0,0.1284427975743271,3.0
1,0.46767276147271547,6.809586178252457,0.46595001558003357,6.801123877690813,0.0017227458926818984,1.0,0.008462300561643765,1.0,0.008635877732248687,1.0
2,-0.2479840641499543,13.075872931264566,-0.20898773418511496,13.062394098637569,0.038996329964839344,1.0,0.013478832626997672,1.0,0.04126006155731283,1.0
3,-0.26110270503309113,7.438047974264104,-0.2925873123016105,7.447505298760824,0.03148460726851937,1.0,0.009457324496719544,1.0,0.03287432860894887,1.0
4,0.2936088812764416,8.058903722860684,0.19251165940615023,8.024108040090805,0.10109722187029135,3.0,0.034795682769878766,1.0,0.10691766836829615,3.0
5,0.19825913741718743,18.72216473325154,0.1811828974011469,18.738879397875827,0.017076240016040523,1.0,0.01671466462428839,1.0,0.023895145669944374,1.0
6,0.21117538118693402,7.452842693164056,0.17554626057727818,7.430162545310824,0.03562912060965584,1.0,0.022680147853232135,1.0,0.042235332863159405,1.0
7,-0.0573853333133066,9.448149958495607,-0.07334772933384492,9.434771051265823,0.015962396020538325,1.0,0.013378907229784076,1.0,0.020827703795177864,1.0
8,-0.002065985810928603,8.126404986851245,0.05294249297838949,8.128782669160824,0.05500847878931809,2.0,0.002377682309578688,1.0,0.05505984119011007,2.0
9,-0.7356685235777763,9.915677653782158,-0.6178438117816096,9.920271819160822,0.11782471179616671,3.0,0.0045941653786645276,1.0,0.11791424453973433,3.0
10,-0.40921600626447785,6.852032991348269,-0.39904433227496083,6.8558735081208075,0.010171673989517016,1.0,0.0038405167725388267,1.0,0.010872558154784414,1.0
11,-0.29670000592057355,7.365138776378026,-0.16865875637018224,7.384741645002066,0.1280412495503913,3.0,0.01960286862404015,1.0,0.1295331387897204,3.0
12,0.13315860152976655,9.700254906586267,0.16921546270338617,9.692975209510825,0.036056861173619614,1.0,0.007279697075441405,1.0,0.03678438836250873,1.0
13,0.4053248764373387,7.681261598878279,0.222388699138389,7.6791598339608225,0.18293617729894973,4.0,0.0021017649174561726,1.0,0.18294825055332184,4.0
14,0.08015122791775736,10.684037775220585,0.02158187087116481,10.682656813575813,0.05856935704659255,2.0,0.001380961644771972,1.0,0.05858563509867903,2.0
15,0.5758555793706952,14.520368971425295,0.45597940769838985,14.541002927560822,0.11987617167230535,3.0,0.020633956135526432,1.0,0.12163904258341914,3.0
16,0.1186826855030834,9.945668647206498,0.1322032621300373,9.935923188190811,0.013520576626953898,1.0,0.009745459015686464,1.0,0.016666732245757012,1.0
17,0.0967832757705327,9.820585386982213,0.12805885649838977,9.827515986760822,0.03127558072785708,1.0,0.0069305997786095475,1.0,0.03203428106194937,1.0
18,0.09575231408418622,8.273697997880717,0.11713216576615082,8.286252238890807,0.0213798516819646,1.0,0.01255424101008984,1.0,0.024793285891188892,1.0
19,-0.4533926809521639,11.62916873479545,-0.30470427474161177,11.660944863160825,0.14868840621055213,4.0,0.03177612836537591,1.0,0.15204592883509577,4.0
20,0.2649171034836361,7.915533637604093,0.2768174385746418,7.916774319948768,0.011900335091005687,1.0,0.0012406823446751147,1.0,0.0119648346398356,1.0
21,0.45121336825618136,9.881854266174114,0.30098920549917896,9.889976113139426,0.1502241627570024,4.0,0.008121846965311263,1.0,0.15044355577481636,4.0
22,-0.06932161332846623,17.21356344780329,-0.08467598142160959,17.229281320360823,0.015354368093143361,1.0,0.015717872557534207,1.0,0.021972895514124346,1.0
23,-0.22088050900989448,11.713149013594656,-0.17086168852606232,11.717171889290807,0.05001882048383216,2.0,0.004022875696151118,1.0,0.050180334110690325,2.0
24,-0.6071263605433439,12.5175470686812,-0.4304055896688386,12.535320102975817,0.17672077087450533,4.0,0.017773034294616963,1.0,0.17761225072195058,4.0
25,-0.06336974284236446,8.082993704223568,-0.05118951259383575,8.08121187369079,0.012180230248528712,1.0,0.0017818305327779171,1.0,0.012309871199761329,1.0
26,0.03552125533004128,10.813500455032736,0.0028037446544670885,10.837857897195782,0.03271751067557419,1.0,0.024357442163045917,1.0,0.04078872998185207,1.0
