,recoID,eventID,groupID,x,y,z,dx,dy,dz,exec_time[s],dist_max,dist_sum,dist_avg,chi2,chi2_N,dx_dz_angle [mrad],dy_dz_angle [mrad],tracks_in_det_no,tracks_out_det_no
0,7.0,1.0,2.0,-0.31848353970304377,-7.2967451305827895,-212980.0,-6.369283086923713e-06,-0.0001459345316349428,-0.9999999893312722,0.021502017974853516,0.1651693896364512,1.6308634382776088,0.05623667028543479,78.36207877070522,3.265086615446051,0.006369283154789733,0.1459345321558948,29.0,0.0
1,7.0,2.0,1.0,0.47185352121833984,9.456557416832888,-212980.0,9.434115574854108e-06,0.00019100643484760779,-0.9999999817137695,0.056569814682006836,0.06615048748023722,0.5279688610386427,0.018856030751380096,8.341194853367579,0.3626606457985904,-0.009434115747088637,-0.19100643601753703,28.0,0.0
2,7.0,2.0,5.0,0.6573116434889483,-9.495200339810966,212980.0,1.3146618678289547e-05,-0.00018990363269805858,0.9999999818818882,0.019362926483154297,0.2294810097021346,2.424168898413558,0.08359203097977787,170.4617766877075,7.102574028654479,0.013146618915724065,-0.1899036338558976,29.0,0.0
3,7.0,3.0,2.0,-0.337990560293281,-6.292914539637902,-212984.0,-6.759424021090222e-06,-0.00012585792325715868,-0.9999999920570467,0.020505905151367188,0.05884597097607197,0.5126057517402388,0.0183073482764371,7.599168409924287,0.33039862651844726,0.006759424074677067,0.12585792359230336,28.0,0.0
4,7.0,4.0,1.0,-0.26720607971154364,8.318871427330082,-212980.0,-5.345245914352419e-06,0.0001682512404148233,-0.9999999858314742,0.056416988372802734,0.08392850871811337,0.9577072751489503,0.03420383125531965,24.943711527076747,1.0845091968294238,0.005345245990035767,-0.1682512412110497,28.0,0.0
5,7.0,4.0,5.0,-0.24220543838791672,-7.922176976415328,212980.0,-4.843721094397384e-06,-0.0001584431677191807,0.9999999874361504,0.021954059600830078,0.0395862738679918,0.47092233723139054,0.016238701283841053,5.142197654000201,0.2142582355833417,-0.004843721155215288,-0.15844316838397185,29.0,0.0
6,7.0,5.0,1.0,-0.023988462157570188,10.84840987303048,-212980.0,-4.683249942705065e-07,0.00021886452862352894,-0.9999999760490491,0.0508270263671875,0.12440183169206748,0.7419131111389463,0.02649689682639094,18.906903923024874,0.8220393010010815,0.00046832500548730144,-0.2188645303708828,28.0,0.0
7,7.0,5.0,5.0,-0.1931167071425612,-11.114872512395953,212980.0,-3.8619472967651815e-06,-0.00022229707290323376,0.9999999752845481,0.01566290855407715,0.2120638401499495,1.3205405240324524,0.045535880139050085,54.658677718728434,2.2774449049470182,-0.0038619473921957573,-0.2222970747357298,29.0,0.0
8,7.0,6.0,2.0,0.29554960521659607,-8.45826217576888,-212980.0,5.911379184743522e-06,-0.00016916487081342625,-0.9999999856741509,0.02095198631286621,0.14585164977156923,1.0840481882541921,0.037380972008765244,33.71005659678511,1.4045856915327128,-0.0059113792693601935,0.16916487162320684,29.0,0.0
9,7.0,6.0,4.0,0.2519065006418816,8.4509572848685,212980.0,5.038502763423579e-06,0.00016901951268178696,0.9999999857035088,0.016473054885864258,0.05860433365268193,0.676654086919858,0.02333289954896062,10.918467225410074,0.4549361343920864,0.005038502835413855,0.16901951348867925,29.0,0.0
10,7.0,7.0,1.0,-0.2701063345205406,9.159368177745318,-212980.0,-5.406999053416399e-06,0.00018506573259190206,-0.9999999828607193,0.0561528205871582,0.04742119207152879,0.48634001504673,0.01736928625166893,6.143654092129911,0.2671153953099962,0.005406999146035782,-0.1850657336510034,28.0,0.0
11,7.0,7.0,5.0,-0.4389845118010763,-9.732625496032023,212980.0,-8.779303153962484e-06,-0.00019465213540641868,0.9999999810167348,0.0176241397857666,0.1700214848796659,2.007123088579932,0.0692111409855149,101.37728230892311,4.224053429538463,-0.008779303320396769,-0.19465213664313075,29.0,0.0
12,7.0,8.0,1.0,-0.09527282931183367,14.025375901141274,-212980.0,-1.9046791477340733e-06,0.00028050947243523803,-0.9999999606554032,0.028338193893432617,0.26730689189147194,0.9933969042921662,0.03425506566524711,46.37974426892906,1.9324893445387108,0.0019046792226706062,-0.28050947611442134,29.0,0.0
13,7.0,8.0,5.0,-0.025546744794708337,-13.770178132208917,212980.0,-5.105482143401599e-07,-0.0002754031783957702,0.9999999620764136,0.025482177734375,0.057419217815704464,0.6440796772144503,0.022209644041877596,9.819703719790548,0.40915432165793947,-0.0005105482337019355,-0.27540318187721957,29.0,0.0
14,7.0,10.0,1.0,0.222959226782487,7.121544158220782,-212980.0,4.503716322087087e-06,0.00014430848705768282,-0.9999999895773886,0.052839040756225586,0.09863463678315106,1.3520232132901404,0.04828654333179073,44.25291843629554,1.9240399320128494,-0.004503716368997122,-0.1443084875600156,28.0,0.0
15,7.0,10.0,5.0,0.03899982714728611,-7.005603187848419,212980.0,7.803839205352017e-07,-0.00014011169324661433,0.9999999901840522,0.02459120750427246,0.08864258786738902,0.8958118742748382,0.030890064630166834,20.471379878821228,0.8529741616175511,0.0007803839281952512,-0.14011169370508578,29.0,0.0
16,7.0,13.0,2.0,0.2495113989365326,-6.33931260134473,-212980.0,4.990615110650283e-06,-0.00012678588229095172,-0.9999999919502168,0.024641990661621094,0.07119146526989728,0.6557463072304589,0.022611941628636514,12.215305822616292,0.5089710759423455,-0.00499061515078222,0.12678588263220392,29.0,0.0
