,x,y,track_type,dist_avg,tracks_out_det_no
0,-1.69494144121,9.0067173676,_21_2X2_3RP_ENOUGH,0.33827741363200003,0
1,1.32186769673,8.9325434588,_21_2X2_3RP_ENOUGH,0.418514535335,0
2,-0.180245466745,13.6772599296,_11_1X1_3RP_1X1,0.0449818872452,0
3,-0.0636018004225,14.7735888545,_12_1X1_3RP_MORE,0.0227460999361,0
4,-0.328257858449,11.571290839,_12_1X1_3RP_MORE,0.200079313935,0
5,-0.471921952454,8.90263579078,_11_1X1_3RP_1X1,0.081933666652,0
6,0.26452297766,11.5582077221,_11_1X1_3RP_1X1,0.0204316630618,0
7,0.706739297301,8.35897190729,_21_2X2_3RP_ENOUGH,0.176718276293,1
8,-0.809702164341,7.91608525995,_21_2X2_3RP_ENOUGH,0.27890253827,10
9,2.53275355335,11.7418495301,_12_1X1_3RP_MORE,1.51387206946,0
10,-0.140661171333,15.2379614532,_11_1X1_3RP_1X1,0.0386459998635,0
11,-0.435574046877,12.5727024818,_12_1X1_3RP_MORE,0.056989132262900005,0
12,-0.0862473805472,9.60252566574,_21_2X2_3RP_ENOUGH,0.015657442516,0
13,-0.0554589812308,13.6392069625,_21_2X2_3RP_ENOUGH,0.0168468746224,0
14,-0.767579606841,8.64210021465,_21_2X2_3RP_ENOUGH,0.319076289946,0
15,1.79343313933,8.6137054975,_21_2X2_3RP_ENOUGH,0.366694041732,0
16,0.0997989566741,17.4563938296,_12_1X1_3RP_MORE,0.033943639204,0
17,0.146708573304,9.33090770784,_11_1X1_3RP_1X1,0.026428899462200003,0
18,0.37510082055,9.5309540805,_12_1X1_3RP_MORE,0.0272818510022,0
19,0.0589094238876,9.98843693979,_11_1X1_3RP_1X1,0.0746229509796,0
20,-0.121697530098,11.5630077922,_11_1X1_3RP_1X1,0.0190145882377,0
21,0.192703089007,18.3170160506,_11_1X1_3RP_1X1,0.0333390424558,0
22,-0.0347232915758,9.68829433416,_12_1X1_3RP_MORE,0.0180154217588,0
23,-2.30011527799,7.91915074004,_21_2X2_3RP_ENOUGH,0.630611517928,10
24,0.621782781851,9.65437447908,_21_2X2_3RP_ENOUGH,0.30621922566,0
25,-0.375573459341,14.5380787442,_11_1X1_3RP_1X1,0.0337838620088,0
26,1.18888143035,10.205997502,_21_2X2_3RP_ENOUGH,0.381494873653,0
27,-2.0418057551,9.12287743251,_21_2X2_3RP_ENOUGH,0.587311015674,0
