,recoID,eventID,groupID,x,y,z,dx,dy,dz,exec_time[s],dist_max,dist_sum,dist_avg,chi2,chi2_N,dx_dz_angle [mrad],dy_dz_angle [mrad],tracks_in_det_no,tracks_out_det_no,track_type,trackID
19,7,254,2,-1.02843475465,-7.07153116067,-212980.0,-2.05683068078e-05,-0.000141430252413,-0.999999989787,1.4928430318832397,1.63987559264,9.42640211788,0.325048348892,6076.79075521,253.1996148,0.020568307015,0.141430252915,29,0,_21_2X2_3RP_ENOUGH,1
20,7,254,4,0.619727009839,7.32985733828,212980.0,1.23949126097e-05,0.000146597515366,0.999999989178,0.3869584798812866,0.714663098375,5.12483001248,0.176718276293,1222.68241889,50.9451007873,0.0123949127432,0.146597515902,28,1,_21_2X2_3RP_ENOUGH,0
21,7,254,4,-0.709884476089,6.9299445924,212980.0,-1.42190437688e-05,0.000140475877168,0.999999990032,0.3869584798812866,1.29115057062,7.80927107155,0.27890253827,3735.73933637,162.423449407,-0.0142190439096,0.140475877644,18,10,_21_2X2_3RP_ENOUGH,1
22,7,256,2,3.88727235,-13.7387809614,-212980.0,7.77458273422e-05,-0.000274775233127,-0.999999959227,0.03381991386413574,1.16148522834,14.5361605276,0.484538684253,5885.46503525,235.41860141,-0.0777458303555,0.274775237415,30,0,_11_1X1_3RP_1X1,0
23,7,262,4,2.22093198488,10.2962529318,212980.0,4.44190258622e-05,0.00020592543678,0.999999977811,0.053932905197143555,4.57250023237,30.2774413891,1.51387206946,50134.6492392,3342.30994928,0.0444190268186,0.205925438439,20,0,_12_1X1_3RP_MORE,0
24,7,268,4,-0.123345977555,13.3619422355,212980.0,-2.46655173216e-06,0.000267239195251,0.999999964289,0.020349979400634766,0.238991985606,1.27531799549,0.0386459998635,64.2913980342,2.29612135837,-0.00246655182024,0.267239198433,33,0,_11_1X1_3RP_1X1,0
25,7,270,4,-0.394468776861,11.3493876311,214608.0,-7.62338074129e-06,0.000226875893767,0.999999974235,0.08839797973632812,0.119638250637,1.13978264526,0.0569891322629,40.9335892376,2.72890594917,-0.00762338093756,0.22687589572,20,0,_12_1X1_3RP_MORE,0
26,7,277,5,-0.270442933033,-12.3847062598,212980.0,-5.40846531454e-06,-0.000247693757905,0.999999969309,0.03249692916870117,0.0570465958242,0.460938486146,0.0230469243073,7.83619616236,0.522413077491,-0.00540846548047,-0.247693760441,20,0,_12_1X1_3RP_MORE,0
27,7,283,1,-0.0670735041619,8.91019127312,-212980.0,-1.34108161719e-06,0.000178204205165,-0.999999984121,0.02916693687438965,0.0348560617222,0.218143254796,0.0121190697109,2.34168755644,0.180129812034,0.00134108163848,-0.178204206108,18,0,_12_1X1_3RP_MORE,0
28,7,305,2,-0.11359088451,-7.60073856272,-212980.0,-2.2714301825e-06,-0.000152014401001,-0.999999988443,0.4356285333633423,0.106129591765,0.578688219944,0.0206674364266,11.039979595,0.479999112826,0.00227143020875,0.152014401587,28,0,_21_2X2_3RP_ENOUGH,0
29,7,305,2,-0.0183420944168,-12.02790492,-212980.0,-3.69783083564e-07,-0.000240561480868,-0.999999971065,0.4356285333633423,0.173384982089,0.632376583831,0.021079219461,18.7510702124,0.750042808495,0.000369783094264,0.240561483188,30,0,_21_2X2_3RP_ENOUGH,1
30,7,305,4,-0.075398197688,8.40864316841,212980.0,-1.54546762141e-06,0.000170068729353,0.999999985537,0.3950110673904419,0.0435462883777,0.46972327548,0.015657442516,5.20249979055,0.208099991622,-0.00154546764376,0.170068730173,30,0,_21_2X2_3RP_ENOUGH,0
31,7,305,4,-0.0480775356268,11.9484561618,212980.0,-1.05148794728e-06,0.000240847685417,0.999999970996,0.3950110673904419,0.0392920990017,0.505406238672,0.0168468746224,5.78555655335,0.231422262134,-0.00105148797778,0.240847687746,30,0,_21_2X2_3RP_ENOUGH,1
32,7,324,5,5.78319309938,-32.7098666784,212980.0,0.000115664220918,-0.000654196797416,0.999999779324,0.022265911102294922,22.3040331795,135.177459283,4.82776640298,1031075.13628,44829.3537511,0.115664245927,-0.654196848455,28,0,_11_1X1_3RP_1X1,0
