,x,y,track_type,dist_avg,tracks_out_det_no
0,0.158283808784,7.46349622094,_11_1X1_3RP_1X1,0.0757533425012,0
1,-0.22579769479,8.44903659991,_11_1X1_3RP_1X1,0.0295779623198,0
2,-0.128310973116,6.89438962122,_12_1X1_3RP_MORE,0.015134453546299999,0
3,0.120239621061,12.4565309535,_11_1X1_3RP_1X1,0.0253603059094,0
4,-0.0671003257947,8.91375535728,_12_1X1_3RP_MORE,0.012119069710899998,0
5,0.0216821088817,7.82345164688,_11_1X1_3RP_1X1,0.0293357716507,0
6,-4.71325220282,21.2557481108,_12_1X1_3RP_MORE,1.65516513123,0
7,-0.0951416632766,10.9587888115,_12_1X1_3RP_MORE,0.012158790556099999,0
8,0.163129992862,10.6938508692,_11_1X1_3RP_1X1,0.0221846024181,0
9,0.0710847618838,9.04739658485,_11_1X1_3RP_1X1,0.0163174129168,0
10,6.31029507218,10.6305573245,_12_1X1_3RP_MORE,0.308650426973,0
11,0.0508706428248,6.32909653831,_12_1X1_3RP_MORE,0.00899577054261,0
12,-0.206898796394,7.61406155166,_12_1X1_3RP_MORE,0.0163354904341,0
13,0.169875130621,6.98408875344,_11_1X1_3RP_1X1,0.0435937672114,0
14,0.135310002654,10.6285570792,_21_2X2_3RP_ENOUGH,0.0157908431594,0
15,0.0621350393662,12.7413395498,_21_2X2_3RP_ENOUGH,0.0277790380809,0
16,-0.139815229255,7.83276246622,_11_1X1_3RP_1X1,0.0233560879511,0
17,-0.275433793831,6.35515859426,_11_1X1_3RP_1X1,0.0381815436266,0
18,-0.264166626029,9.13303433334,_11_1X1_3RP_1X1,0.0362990489568,0
19,-0.281393800982,12.7656506528,_11_1X1_3RP_1X1,0.050282804936499996,0
