,x,y,track_type,dist_avg,tracks_out_det_no
0,-1.53754998215,8.16035371814,_21_2X2_3RP_ENOUGH,0.33827741363200003,0
1,1.19745177925,8.09089028464,_21_2X2_3RP_ENOUGH,0.418514535335,0
2,-0.163265838457,12.3886885714,_11_1X1_3RP_1X1,0.0449818872452,0
3,-0.0576114449986,13.381729564,_12_1X1_3RP_MORE,0.0227460999361,0
4,-0.297333580216,10.4811282231,_12_1X1_3RP_MORE,0.200079313935,0
5,-0.427462729144,8.06389397485,_11_1X1_3RP_1X1,0.081933666652,0
6,0.239844218283,10.460288327,_11_1X1_3RP_1X1,0.0204316630618,0
7,0.640153826041,7.57145004622,_21_2X2_3RP_ENOUGH,0.176718276293,1
8,-0.733317460454,7.16144884028,_21_2X2_3RP_ENOUGH,0.27890253827,10
9,2.29413454113,10.6356180591,_12_1X1_3RP_MORE,1.51387206946,0
10,-0.127410854955,13.802352445,_11_1X1_3RP_1X1,0.0386459998635,0
11,-0.39462124448,11.3539251491,_12_1X1_3RP_MORE,0.056989132262900005,0
12,-0.0779451283649,8.68891643844,_21_2X2_3RP_ENOUGH,0.015657442516,0
13,-0.0498103878142,12.3453731589,_21_2X2_3RP_ENOUGH,0.0168468746224,0
14,-0.695141868898,7.8189979469,_21_2X2_3RP_ENOUGH,0.319076289946,0
15,1.62194511829,7.80230061702,_21_2X2_3RP_ENOUGH,0.366694041732,0
16,0.0903949079532,15.8117806323,_12_1X1_3RP_MORE,0.033943639204,0
17,0.132885034615,8.45181730164,_11_1X1_3RP_1X1,0.026428899462200003,0
18,0.339759782253,8.63301671847,_12_1X1_3RP_MORE,0.0272818510022,0
19,0.0535357821518,9.03847972017,_11_1X1_3RP_1X1,0.0746229509796,0
20,-0.110413433185,10.4740934166,_11_1X1_3RP_1X1,0.0190145882377,0
21,0.175123773263,16.5825893764,_11_1X1_3RP_1X1,0.0333390424558,0
22,-0.0314537537436,8.77553354496,_12_1X1_3RP_MORE,0.0180154217588,0
23,-2.08309197898,7.16412333833,_21_2X2_3RP_ENOUGH,0.630611517928,10
24,0.563201280861,8.74480943332,_21_2X2_3RP_ENOUGH,0.30621922566,0
25,-0.340346301134,13.1688891618,_11_1X1_3RP_1X1,0.0337838620088,0
26,1.07703869565,9.23553754148,_21_2X2_3RP_ENOUGH,0.381494873653,0
27,-1.8509853012,8.26409189655,_21_2X2_3RP_ENOUGH,0.587311015674,0
